seq_id,generation_time_sec,avg_token_latency_ms,throughput_tokens_per_sec,sequence_length,self_perplexity,posthoc_perplexity,memory_usage_mb,seed,temperature,top_k,top_p,batch_size,num_iterations
seq_00840,0.1443,3.492,3547.26,472,4.1035,1110291456.0,456.6,42,1,0,1,1,40
seq_00841,0.1439,3.48,3557.19,471,4.5668,573751744.0,456.6,42,1,0,1,1,40
seq_00842,0.1443,3.491,3547.96,472,4.6973,1042722112.0,456.6,42,1,0,1,1,40
seq_00843,0.1441,3.487,3552.03,471,4.5688,1017462592.0,456.6,42,1,0,1,1,40
seq_00844,0.1442,3.487,3551.46,472,6.2421,969087936.0,456.6,42,1,0,1,1,40
seq_00845,0.144,3.483,3554.78,470,3.1181,1667635456.0,456.6,42,1,0,1,1,40
seq_00846,0.1443,3.492,3547.86,471,4.5014,1281432960.0,456.6,42,1,0,1,1,40
seq_00847,0.1442,3.488,3550.99,472,7.9686,1947017344.0,456.6,42,1,0,1,1,40
seq_00848,0.1441,3.485,3553.76,470,3.6235,775618624.0,456.6,42,1,0,1,1,40
seq_00849,0.1441,3.485,3552.53,472,5.17,1413679616.0,456.6,42,1,0,1,1,40
seq_00850,0.1444,3.493,3544.68,473,6.2621,2311016192.0,456.6,42,1,0,1,1,40
seq_00851,0.1439,3.481,3559.05,471,3.066,1391927168.0,456.6,42,1,0,1,1,40
seq_00852,0.1441,3.485,3553.88,473,6.2949,2122933504.0,456.6,42,1,0,1,1,40
seq_00853,0.1442,3.488,3549.59,471,5.6128,820635008.0,456.6,42,1,0,1,1,40
seq_00854,0.1447,3.5,3537.23,471,4.5116,2395936768.0,456.6,42,1,0,1,1,40
seq_00855,0.1445,3.496,3542.64,471,5.7514,1514916352.0,456.6,42,1,0,1,1,40
seq_00856,0.144,3.484,3554.51,471,5.1085,1167334528.0,456.6,42,1,0,1,1,40
seq_00857,0.1441,3.486,3552.47,471,6.1139,1850825728.0,456.6,42,1,0,1,1,40
seq_00858,0.1441,3.484,3554.18,471,4.889,1666795904.0,456.6,42,1,0,1,1,40
seq_00859,0.1443,3.491,3548.06,472,4.66,996698880.0,456.6,42,1,0,1,1,40
seq_00860,0.1446,3.494,3541.88,470,4.0039,2375890688.0,456.6,42,1,0,1,1,40
seq_00861,0.1442,3.487,3551.16,473,4.6046,1045015680.0,456.6,42,1,0,1,1,40
seq_00862,0.1441,3.486,3553.27,472,4.2401,1043466176.0,456.6,42,1,0,1,1,40
seq_00863,0.1442,3.488,3551.0,471,6.234,1775710336.0,456.6,42,1,0,1,1,40
seq_00864,0.1442,3.489,3549.94,471,3.2553,1863055616.0,456.6,42,1,0,1,1,40
seq_00865,0.1451,3.505,3528.47,470,3.6397,1690021120.0,456.6,42,1,0,1,1,40
seq_00866,0.1436,3.476,3564.25,473,4.2526,592071936.0,456.6,42,1,0,1,1,40
seq_00867,0.1436,3.475,3564.54,474,4.6845,1647722880.0,456.6,42,1,0,1,1,40
seq_00868,0.1434,3.471,3570.97,471,3.6813,931781504.0,456.6,42,1,0,1,1,40
seq_00869,0.1435,3.472,3568.89,472,5.0635,1116207232.0,456.6,42,1,0,1,1,40
seq_00870,0.1436,3.475,3565.68,470,4.56,681804736.0,456.6,42,1,0,1,1,40
seq_00871,0.1438,3.482,3559.85,472,2.8839,2993296384.0,456.6,42,1,0,1,1,40
seq_00872,0.1438,3.479,3560.05,470,3.9053,968899456.0,456.6,42,1,0,1,1,40
seq_00873,0.1434,3.47,3569.47,471,5.0596,2730469120.0,456.6,42,1,0,1,1,40
seq_00874,0.1434,3.467,3571.25,471,5.8762,720920896.0,456.6,42,1,0,1,1,40
seq_00875,0.1439,3.481,3558.59,472,3.4942,1058770880.0,456.6,42,1,0,1,1,40
seq_00876,0.1433,3.468,3573.16,470,4.3678,984480320.0,456.6,42,1,0,1,1,40
seq_00877,0.1436,3.475,3566.2,472,5.7922,584944128.0,456.6,42,1,0,1,1,40
seq_00878,0.1441,3.485,3552.84,473,4.8509,734520256.0,456.6,42,1,0,1,1,40
seq_00879,0.1435,3.471,3567.09,472,5.6542,496168704.0,456.6,42,1,0,1,1,40
seq_00880,0.1437,3.477,3562.76,470,7.3349,647164224.0,456.6,42,1,0,1,1,40
seq_00881,0.1435,3.474,3567.41,472,4.2425,1463590400.0,456.6,42,1,0,1,1,40
seq_00882,0.1441,3.488,3552.17,471,4.8783,906382016.0,456.6,42,1,0,1,1,40
seq_00883,0.1439,3.479,3558.99,471,6.9103,1695458048.0,456.6,42,1,0,1,1,40
seq_00884,0.1441,3.486,3553.82,473,4.7167,1154366464.0,456.6,42,1,0,1,1,40
seq_00885,0.1437,3.476,3563.92,471,3.7315,1269701376.0,456.6,42,1,0,1,1,40
seq_00886,0.1441,3.486,3553.14,472,3.6393,1386138368.0,456.6,42,1,0,1,1,40
seq_00887,0.1438,3.481,3559.36,472,4.9884,1572502016.0,456.6,42,1,0,1,1,40
seq_00888,0.144,3.487,3554.69,470,5.2169,1910524544.0,456.6,42,1,0,1,1,40
seq_00889,0.1435,3.473,3568.55,472,4.51,1242365312.0,456.6,42,1,0,1,1,40
seq_00890,0.1443,3.493,3547.94,470,4.9378,693800256.0,456.6,42,1,0,1,1,40
seq_00891,0.1439,3.484,3556.94,472,5.8406,601983296.0,456.6,42,1,0,1,1,40
seq_00892,0.1438,3.48,3559.51,472,3.6977,1702915456.0,456.6,42,1,0,1,1,40
seq_00893,0.1442,3.487,3551.74,473,4.2827,789245184.0,456.6,42,1,0,1,1,40
seq_00894,0.1441,3.488,3552.15,472,4.551,673284608.0,456.6,42,1,0,1,1,40
seq_00895,0.1441,3.486,3553.98,471,6.6483,931937920.0,456.6,42,1,0,1,1,40
seq_00896,0.1441,3.489,3552.65,470,5.2415,1512863360.0,456.6,42,1,0,1,1,40
seq_00897,0.1441,3.487,3552.35,470,4.1543,1660962816.0,456.6,42,1,0,1,1,40
seq_00898,0.1441,3.488,3553.37,471,4.4677,954746304.0,456.6,42,1,0,1,1,40
seq_00899,0.1442,3.489,3549.77,471,3.4169,1290350720.0,456.6,42,1,0,1,1,40
seq_00900,0.1443,3.49,3549.2,471,4.5943,1440355456.0,456.6,42,1,0,1,1,40
seq_00901,0.1443,3.489,3547.56,473,5.3779,479364736.0,456.6,42,1,0,1,1,40
seq_00902,0.144,3.485,3554.74,471,3.4806,2412840960.0,456.6,42,1,0,1,1,40
seq_00903,0.1442,3.488,3551.53,473,4.9761,815599552.0,456.6,42,1,0,1,1,40
seq_00904,0.1441,3.486,3553.85,473,5.4252,1094555136.0,456.6,42,1,0,1,1,40
seq_00905,0.1441,3.488,3552.03,471,7.7563,891884032.0,456.6,42,1,0,1,1,40
seq_00906,0.1442,3.488,3551.49,470,4.9884,1000038912.0,456.6,42,1,0,1,1,40
seq_00907,0.1442,3.49,3550.19,472,3.6323,1505184256.0,456.6,42,1,0,1,1,40
seq_00908,0.1442,3.49,3550.05,471,3.3641,1745015680.0,456.6,42,1,0,1,1,40
seq_00909,0.1441,3.488,3552.72,470,4.754,1868700032.0,456.6,42,1,0,1,1,40
seq_00910,0.1442,3.489,3551.06,473,3.7147,573055104.0,456.6,42,1,0,1,1,40
seq_00911,0.144,3.484,3555.1,471,5.0657,1949574144.0,456.6,42,1,0,1,1,40
seq_00912,0.1444,3.495,3545.6,472,5.1384,1661517312.0,456.6,42,1,0,1,1,40
seq_00913,0.1443,3.493,3546.97,471,4.1533,947486272.0,456.6,42,1,0,1,1,40
seq_00914,0.1441,3.487,3552.43,471,3.6973,791892992.0,456.6,42,1,0,1,1,40
seq_00915,0.1443,3.492,3547.02,472,5.2668,2388198912.0,456.6,42,1,0,1,1,40
seq_00916,0.1442,3.489,3550.17,472,3.9206,796911360.0,456.6,42,1,0,1,1,40
seq_00917,0.1435,3.473,3566.9,470,3.1925,622469184.0,456.6,42,1,0,1,1,40
seq_00918,0.1443,3.49,3548.13,473,4.782,699085760.0,456.6,42,1,0,1,1,40
seq_00919,0.1438,3.48,3560.02,472,6.9489,777198784.0,456.6,42,1,0,1,1,40
seq_00920,0.1445,3.497,3544.01,470,6.1646,1980233856.0,456.6,42,1,0,1,1,40
seq_00921,0.1441,3.489,3551.88,472,4.5832,1381637888.0,456.6,42,1,0,1,1,40
seq_00922,0.1443,3.491,3548.74,473,5.0803,1452776832.0,456.6,42,1,0,1,1,40
seq_00923,0.1443,3.491,3548.97,471,4.2438,512213760.0,456.6,42,1,0,1,1,40
seq_00924,0.1443,3.493,3547.94,470,3.2649,468944000.0,456.6,42,1,0,1,1,40
seq_00925,0.1444,3.489,3546.61,470,3.9992,639296448.0,456.6,42,1,0,1,1,40
seq_00926,0.1443,3.491,3548.45,470,3.9136,1622474368.0,456.6,42,1,0,1,1,40
seq_00927,0.144,3.486,3554.52,476,5.1933,1254423040.0,456.6,42,1,0,1,1,40
seq_00928,0.1443,3.49,3549.33,472,5.0022,542115008.0,456.6,42,1,0,1,1,40
seq_00929,0.147,3.513,3483.47,471,4.7294,804569088.0,456.6,42,1,0,1,1,40
seq_00930,0.147,3.533,3482.75,471,3.157,427300160.0,456.6,42,1,0,1,1,40
seq_00931,0.1461,3.513,3505.5,472,5.0743,885750464.0,456.6,42,1,0,1,1,40
seq_00932,0.1468,3.532,3487.86,472,4.0415,656280768.0,456.6,42,1,0,1,1,40
seq_00933,0.1466,3.526,3492.79,471,2.7527,702464768.0,456.6,42,1,0,1,1,40
seq_00934,0.1464,3.518,3497.6,472,4.6398,1732407040.0,456.6,42,1,0,1,1,40
seq_00935,0.1464,3.523,3497.31,473,4.2543,1713086208.0,456.6,42,1,0,1,1,40
seq_00936,0.1463,3.52,3500.3,471,5.9902,1507465472.0,456.6,42,1,0,1,1,40
seq_00937,0.1456,3.503,3516.37,470,4.9096,945109120.0,456.6,42,1,0,1,1,40
seq_00938,0.1464,3.521,3498.26,471,5.2635,1040790720.0,456.6,42,1,0,1,1,40
seq_00939,0.1462,3.516,3503.12,472,3.883,2082456064.0,456.6,42,1,0,1,1,40
seq_00940,0.1462,3.516,3503.24,472,4.7105,1878273280.0,456.6,42,1,0,1,1,40
seq_00941,0.1459,3.51,3508.82,472,5.6096,1350113664.0,456.6,42,1,0,1,1,40
seq_00942,0.1455,3.5,3519.34,471,6.2268,2154251776.0,456.6,42,1,0,1,1,40
seq_00943,0.1464,3.522,3498.31,472,5.6114,1635402240.0,456.6,42,1,0,1,1,40
seq_00944,0.1463,3.518,3499.37,474,3.7415,1524371328.0,456.6,42,1,0,1,1,40
seq_00945,0.1462,3.517,3501.43,472,4.5163,2141363840.0,456.6,42,1,0,1,1,40
seq_00946,0.1463,3.521,3498.65,471,4.1783,2815891968.0,456.6,42,1,0,1,1,40
seq_00947,0.1463,3.52,3500.55,472,5.2722,543227648.0,456.6,42,1,0,1,1,40
seq_00948,0.1461,3.514,3504.77,473,5.6027,1181824768.0,456.6,42,1,0,1,1,40
seq_00949,0.1455,3.502,3517.73,471,5.5038,846310144.0,456.6,42,1,0,1,1,40
seq_00950,0.146,3.512,3507.37,470,5.5537,784481536.0,456.6,42,1,0,1,1,40
seq_00951,0.1459,3.509,3509.95,474,4.9875,1110304256.0,456.6,42,1,0,1,1,40
seq_00952,0.1458,3.506,3512.66,472,6.8789,1561827840.0,456.6,42,1,0,1,1,40
seq_00953,0.1467,3.528,3491.0,470,7.377,1979761792.0,456.6,42,1,0,1,1,40
seq_00954,0.1459,3.509,3509.58,471,5.2688,1171771520.0,456.6,42,1,0,1,1,40
seq_00955,0.1462,3.518,3501.64,471,4.909,795951296.0,456.6,42,1,0,1,1,40
seq_00956,0.1465,3.523,3495.37,473,5.1923,1797279232.0,456.6,42,1,0,1,1,40
seq_00957,0.1462,3.516,3502.45,470,4.6052,1160094208.0,456.6,42,1,0,1,1,40
seq_00958,0.1468,3.532,3487.09,472,4.6538,1520164096.0,456.6,42,1,0,1,1,40
seq_00959,0.146,3.51,3507.53,472,4.6294,1680006528.0,456.6,42,1,0,1,1,40
seq_00960,0.1465,3.522,3495.49,470,5.1922,737869248.0,456.6,42,1,0,1,1,40
seq_00961,0.1466,3.526,3492.73,472,7.2368,2090243584.0,456.6,42,1,0,1,1,40
seq_00962,0.1459,3.508,3508.66,471,3.4391,1187301504.0,456.6,42,1,0,1,1,40
seq_00963,0.1466,3.528,3492.31,472,5.3721,1273288192.0,456.6,42,1,0,1,1,40
seq_00964,0.1463,3.518,3499.88,473,5.7532,1164114944.0,456.6,42,1,0,1,1,40
seq_00965,0.1459,3.508,3509.9,471,4.1955,1347561728.0,456.6,42,1,0,1,1,40
seq_00966,0.146,3.512,3506.94,471,7.3583,805882240.0,456.6,42,1,0,1,1,40
seq_00967,0.1464,3.521,3497.6,473,5.3812,1032025664.0,456.6,42,1,0,1,1,40
seq_00968,0.1464,3.52,3497.96,473,2.8513,2342936320.0,456.6,42,1,0,1,1,40
seq_00969,0.1462,3.516,3501.77,470,4.7371,1103200896.0,456.6,42,1,0,1,1,40
seq_00970,0.1462,3.517,3501.04,472,4.5167,1220359040.0,456.6,42,1,0,1,1,40
seq_00971,0.1465,3.522,3496.06,474,7.1051,2578134784.0,456.6,42,1,0,1,1,40
seq_00972,0.1463,3.52,3499.13,471,2.9569,1181910528.0,456.6,42,1,0,1,1,40
seq_00973,0.1466,3.528,3491.38,470,4.7587,2075591936.0,456.6,42,1,0,1,1,40
seq_00974,0.1466,3.529,3491.43,472,4.2008,470642016.0,456.6,42,1,0,1,1,40
seq_00975,0.1461,3.516,3503.7,472,4.1113,1162575104.0,456.6,42,1,0,1,1,40
seq_00976,0.1459,3.51,3508.2,470,4.6745,2176002304.0,456.6,42,1,0,1,1,40
seq_00977,0.1463,3.518,3500.31,473,5.2908,1192282752.0,456.6,42,1,0,1,1,40
seq_00978,0.1461,3.511,3505.59,472,4.6529,579328128.0,456.6,42,1,0,1,1,40
seq_00979,0.1465,3.526,3494.83,471,2.6683,1722515840.0,456.6,42,1,0,1,1,40
seq_00980,0.1464,3.521,3497.51,471,3.5518,2357077760.0,456.6,42,1,0,1,1,40
seq_00981,0.1467,3.53,3489.04,472,4.0833,1685928960.0,456.6,42,1,0,1,1,40
seq_00982,0.1462,3.516,3503.0,470,6.225,2798661376.0,456.6,42,1,0,1,1,40
seq_00983,0.1462,3.517,3502.07,472,3.7398,2944861184.0,456.6,42,1,0,1,1,40
seq_00984,0.1466,3.526,3492.05,472,4.0453,1762926976.0,456.6,42,1,0,1,1,40
seq_00985,0.1463,3.521,3498.68,472,4.2016,1366951040.0,456.6,42,1,0,1,1,40
seq_00986,0.1463,3.519,3499.03,471,5.597,1012626368.0,456.6,42,1,0,1,1,40
seq_00987,0.1468,3.53,3487.23,470,3.088,1721428736.0,456.6,42,1,0,1,1,40
seq_00988,0.1461,3.514,3504.38,472,4.895,1587809536.0,456.6,42,1,0,1,1,40
seq_00989,0.1464,3.52,3496.44,470,5.1411,1746257536.0,456.6,42,1,0,1,1,40
seq_00990,0.1465,3.524,3494.68,470,3.5108,845911616.0,456.6,42,1,0,1,1,40
seq_00991,0.1467,3.521,3490.2,471,5.2019,1195513984.0,456.6,42,1,0,1,1,40
seq_00992,0.1469,3.531,3484.98,473,5.1442,1278647296.0,456.6,42,1,0,1,1,40
seq_00993,0.1464,3.521,3497.89,472,4.1127,1611768320.0,456.6,42,1,0,1,1,40
seq_00994,0.1461,3.515,3503.87,471,5.1426,1266759936.0,456.6,42,1,0,1,1,40
seq_00995,0.1457,3.497,3512.89,470,3.8231,1089982208.0,456.6,42,1,0,1,1,40
seq_00996,0.1462,3.518,3501.16,472,3.8243,1129117056.0,456.6,42,1,0,1,1,40
seq_00997,0.1468,3.532,3487.4,471,7.1748,1036396928.0,456.6,42,1,0,1,1,40
seq_00998,0.1464,3.519,3497.28,470,3.8945,2374753536.0,456.6,42,1,0,1,1,40
seq_00999,0.1467,3.53,3490.31,472,4.1905,1389309312.0,456.6,42,1,0,1,1,40
seq_01000,0.1466,3.527,3491.47,473,4.7109,1761656320.0,456.6,42,1,0,1,1,40
seq_01001,0.1462,3.515,3502.99,472,7.1703,1105804800.0,456.6,42,1,0,1,1,40
seq_01002,0.1466,3.526,3493.6,471,4.4491,711747648.0,456.6,42,1,0,1,1,40
seq_01003,0.1467,3.529,3489.14,472,4.9338,468770528.0,456.6,42,1,0,1,1,40
seq_01004,0.1462,3.515,3501.47,471,5.0256,766170240.0,456.6,42,1,0,1,1,40
seq_01005,0.1469,3.534,3485.93,470,4.8596,1908193664.0,456.6,42,1,0,1,1,40
seq_01006,0.1466,3.524,3492.89,471,5.5914,1913387264.0,456.6,42,1,0,1,1,40
seq_01007,0.1459,3.508,3509.08,470,2.9014,1291727360.0,456.6,42,1,0,1,1,40
seq_01008,0.1467,3.53,3490.69,470,3.7173,1191107584.0,456.6,42,1,0,1,1,40
seq_01009,0.1461,3.515,3503.76,471,8.3277,466469344.0,456.6,42,1,0,1,1,40
seq_01010,0.1464,3.52,3496.86,472,3.4448,696916992.0,456.6,42,1,0,1,1,40
seq_01011,0.1465,3.526,3493.93,471,5.0768,1825258496.0,456.6,42,1,0,1,1,40
seq_01012,0.1462,3.515,3502.19,472,3.0219,1286372352.0,456.6,42,1,0,1,1,40
seq_01013,0.1465,3.526,3494.21,470,4.4604,1593358336.0,456.6,42,1,0,1,1,40
seq_01014,0.1465,3.523,3495.96,472,11.1594,979838272.0,456.6,42,1,0,1,1,40
seq_01015,0.1468,3.531,3488.26,471,6.3176,1556436480.0,456.6,42,1,0,1,1,40
seq_01016,0.1463,3.521,3499.23,470,5.2687,1416043648.0,456.6,42,1,0,1,1,40
seq_01017,0.1466,3.526,3492.76,471,4.6003,1779548416.0,456.6,42,1,0,1,1,40
seq_01018,0.1465,3.526,3494.75,470,4.7804,1723393152.0,456.6,42,1,0,1,1,40
seq_01019,0.1465,3.521,3495.33,472,6.8002,783165888.0,456.6,42,1,0,1,1,40
seq_01020,0.1466,3.524,3493.2,471,9.7576,2072039808.0,456.6,42,1,0,1,1,40
seq_01021,0.1467,3.531,3489.49,471,5.8808,1213507072.0,456.6,42,1,0,1,1,40
seq_01022,0.1464,3.52,3497.62,471,5.3255,1668271744.0,456.6,42,1,0,1,1,40
seq_01023,0.1463,3.518,3499.41,472,6.9858,1268725888.0,456.6,42,1,0,1,1,40
seq_01024,0.1468,3.527,3488.09,475,3.6241,792054656.0,456.6,42,1,0,1,1,40
seq_01025,0.1481,3.534,3456.66,471,4.3499,1099449216.0,456.6,42,1,0,1,1,40
seq_01026,0.1473,3.538,3475.23,471,5.3625,1071968768.0,456.6,42,1,0,1,1,40
seq_01027,0.1466,3.524,3493.07,470,5.7048,1649046528.0,456.6,42,1,0,1,1,40
seq_01028,0.1459,3.512,3508.21,471,3.5527,1143547392.0,456.6,42,1,0,1,1,40
seq_01029,0.1466,3.527,3492.52,472,4.495,1352892544.0,456.6,42,1,0,1,1,40
seq_01030,0.1466,3.525,3493.55,471,3.6059,1059453696.0,456.6,42,1,0,1,1,40
seq_01031,0.1463,3.519,3499.89,472,4.3449,1053878976.0,456.6,42,1,0,1,1,40
seq_01032,0.1465,3.525,3494.25,471,3.3095,1868782080.0,456.6,42,1,0,1,1,40
seq_01033,0.1458,3.506,3512.63,471,5.926,2021926656.0,456.6,42,1,0,1,1,40
seq_01034,0.1467,3.529,3489.56,470,4.9681,604435072.0,456.6,42,1,0,1,1,40
seq_01035,0.1466,3.527,3492.26,470,3.7613,1300982272.0,456.6,42,1,0,1,1,40
seq_01036,0.1462,3.519,3501.31,471,5.5671,267056112.0,456.6,42,1,0,1,1,40
seq_01037,0.1465,3.524,3495.66,471,7.4558,1914854784.0,456.6,42,1,0,1,1,40
seq_01038,0.1463,3.517,3500.85,471,4.7473,2328191232.0,456.6,42,1,0,1,1,40
seq_01039,0.1458,3.507,3510.99,470,5.0392,1442678784.0,456.6,42,1,0,1,1,40
seq_01040,0.1466,3.528,3492.51,474,4.6528,1091563392.0,456.6,42,1,0,1,1,40
seq_01041,0.1461,3.515,3504.59,471,3.9237,1964508800.0,456.6,42,1,0,1,1,40
seq_01042,0.1465,3.525,3494.33,471,6.1712,1296369920.0,456.6,42,1,0,1,1,40
seq_01043,0.1463,3.52,3499.36,473,6.3993,1262854144.0,456.6,42,1,0,1,1,40
seq_01044,0.146,3.513,3507.41,470,5.2784,861085056.0,456.6,42,1,0,1,1,40
seq_01045,0.1464,3.521,3496.92,471,4.6252,2033482880.0,456.6,42,1,0,1,1,40
seq_01046,0.1462,3.518,3502.01,471,3.5629,1270321408.0,456.6,42,1,0,1,1,40
seq_01047,0.1467,3.531,3489.61,471,3.9602,1713772416.0,456.6,42,1,0,1,1,40
seq_01048,0.1463,3.52,3500.14,471,6.1183,1358529664.0,456.6,42,1,0,1,1,40
seq_01049,0.1464,3.52,3497.13,471,4.0073,2466655744.0,456.6,42,1,0,1,1,40
seq_01050,0.1464,3.522,3496.94,473,5.8219,831408192.0,456.6,42,1,0,1,1,40
seq_01051,0.1465,3.524,3495.03,471,3.7701,1112114304.0,456.6,42,1,0,1,1,40
seq_01052,0.1458,3.506,3511.6,471,5.2063,972602560.0,456.6,42,1,0,1,1,40
seq_01053,0.1466,3.528,3492.02,470,5.839,1859544576.0,456.6,42,1,0,1,1,40
seq_01054,0.1463,3.517,3500.38,473,5.9216,2091894912.0,456.6,42,1,0,1,1,40
seq_01055,0.1467,3.528,3489.71,475,7.2991,1810121728.0,456.6,42,1,0,1,1,40
seq_01056,0.1462,3.519,3501.61,471,5.9031,934310336.0,456.6,42,1,0,1,1,40
seq_01057,0.1458,3.508,3510.72,471,3.8793,2351007488.0,456.6,42,1,0,1,1,40
seq_01058,0.1467,3.527,3490.57,471,4.1259,1734781056.0,456.6,42,1,0,1,1,40
seq_01059,0.1459,3.509,3510.06,473,4.3307,828615616.0,456.6,42,1,0,1,1,40
seq_01060,0.1467,3.53,3489.72,472,4.573,1617425664.0,456.6,42,1,0,1,1,40
seq_01061,0.1464,3.522,3497.05,474,5.2222,957132992.0,456.6,42,1,0,1,1,40
seq_01062,0.146,3.513,3506.03,473,5.2755,2501770496.0,456.6,42,1,0,1,1,40
seq_01063,0.1469,3.527,3485.04,472,4.8735,1395388160.0,456.6,42,1,0,1,1,40
seq_01064,0.1468,3.53,3488.84,471,3.6044,900598720.0,456.6,42,1,0,1,1,40
seq_01065,0.1457,3.503,3513.55,471,3.5887,1175312512.0,456.6,42,1,0,1,1,40
seq_01066,0.1464,3.523,3498.32,471,6.748,2133121152.0,456.6,42,1,0,1,1,40
seq_01067,0.1463,3.519,3499.11,471,3.4329,631433984.0,456.6,42,1,0,1,1,40
seq_01068,0.1467,3.53,3491.23,471,4.9844,729883648.0,456.6,42,1,0,1,1,40
seq_01069,0.1466,3.528,3491.84,472,5.7295,617275328.0,456.6,42,1,0,1,1,40
seq_01070,0.1459,3.509,3509.78,473,5.5187,613830592.0,456.6,42,1,0,1,1,40
seq_01071,0.1466,3.527,3491.41,472,4.649,1109360128.0,456.6,42,1,0,1,1,40
seq_01072,0.1464,3.522,3498.45,471,5.9134,868540672.0,456.6,42,1,0,1,1,40
seq_01073,0.1458,3.508,3510.54,472,5.5565,1382887552.0,456.6,42,1,0,1,1,40
seq_01074,0.1463,3.52,3499.49,471,6.7365,1658003456.0,456.6,42,1,0,1,1,40
seq_01075,0.1462,3.515,3502.56,471,4.946,783829440.0,456.6,42,1,0,1,1,40
seq_01076,0.1461,3.513,3505.5,471,5.5774,745486976.0,456.6,42,1,0,1,1,40
seq_01077,0.1464,3.522,3497.99,470,5.0674,2190602496.0,456.6,42,1,0,1,1,40
seq_01078,0.1457,3.507,3513.65,470,7.0466,2131880704.0,456.6,42,1,0,1,1,40
seq_01079,0.1464,3.523,3497.37,472,4.9707,1369997184.0,456.6,42,1,0,1,1,40
seq_01080,0.1461,3.515,3503.82,473,3.8806,1438921984.0,456.6,42,1,0,1,1,40
seq_01081,0.1466,3.524,3493.16,471,4.6343,1114046336.0,456.6,42,1,0,1,1,40
seq_01082,0.1462,3.518,3501.55,471,4.5355,1248236672.0,456.6,42,1,0,1,1,40
seq_01083,0.1463,3.518,3498.48,471,3.6454,1943570560.0,456.6,42,1,0,1,1,40
seq_01084,0.1465,3.524,3494.93,470,5.1164,266442000.0,456.6,42,1,0,1,1,40
seq_01085,0.1464,3.521,3496.78,471,5.6166,2049533184.0,456.6,42,1,0,1,1,40
seq_01086,0.1464,3.522,3496.11,472,8.0492,1648206848.0,456.6,42,1,0,1,1,40
seq_01087,0.1466,3.527,3492.89,471,3.6878,1416767744.0,456.6,42,1,0,1,1,40
seq_01088,0.1464,3.519,3496.92,473,5.5189,465433984.0,456.6,42,1,0,1,1,40
seq_01089,0.1468,3.531,3488.82,470,6.2936,1326231808.0,456.6,42,1,0,1,1,40
seq_01090,0.1464,3.519,3498.12,472,4.6495,1702720640.0,456.6,42,1,0,1,1,40
seq_01091,0.1463,3.519,3499.79,472,3.7859,668350912.0,456.6,42,1,0,1,1,40
seq_01092,0.1468,3.529,3488.53,471,5.0002,859575360.0,456.6,42,1,0,1,1,40
seq_01093,0.1464,3.52,3497.46,474,3.5154,1581359872.0,456.6,42,1,0,1,1,40
seq_01094,0.1466,3.526,3491.57,470,3.9629,1045641728.0,456.6,42,1,0,1,1,40
seq_01095,0.1468,3.529,3486.64,472,6.1268,1128184832.0,456.6,42,1,0,1,1,40
seq_01096,0.1462,3.516,3502.01,472,6.2815,1728598016.0,456.6,42,1,0,1,1,40
seq_01097,0.1464,3.52,3498.13,473,4.8097,766436224.0,456.6,42,1,0,1,1,40
seq_01098,0.1465,3.525,3495.58,471,4.832,1244943744.0,456.6,42,1,0,1,1,40
seq_01099,0.1466,3.526,3492.6,472,4.3625,1540952192.0,456.6,42,1,0,1,1,40
seq_01100,0.1468,3.531,3488.86,471,5.4382,602846208.0,456.6,42,1,0,1,1,40
seq_01101,0.1463,3.519,3500.38,471,4.0657,930950080.0,456.6,42,1,0,1,1,40
seq_01102,0.1464,3.52,3498.45,470,5.8957,1417654400.0,456.6,42,1,0,1,1,40
seq_01103,0.1467,3.528,3490.27,471,5.0221,769679616.0,456.6,42,1,0,1,1,40
seq_01104,0.1465,3.523,3493.73,473,4.0652,769306880.0,456.6,42,1,0,1,1,40
seq_01105,0.1466,3.527,3491.64,472,3.5365,1042966720.0,456.6,42,1,0,1,1,40
seq_01106,0.1466,3.527,3492.31,471,5.199,1337393664.0,456.6,42,1,0,1,1,40
seq_01107,0.1465,3.522,3494.18,472,4.7648,899457152.0,456.6,42,1,0,1,1,40
seq_01108,0.1468,3.529,3488.45,471,5.4594,3873140480.0,456.6,42,1,0,1,1,40
seq_01109,0.1465,3.525,3494.39,473,5.1129,1511401088.0,456.6,42,1,0,1,1,40
seq_01110,0.1458,3.507,3511.43,472,4.7944,1162914432.0,456.6,42,1,0,1,1,40
seq_01111,0.1466,3.526,3492.83,473,6.4991,1570113408.0,456.6,42,1,0,1,1,40
seq_01112,0.1465,3.524,3494.24,470,4.0644,1079603840.0,456.6,42,1,0,1,1,40
seq_01113,0.1466,3.529,3491.76,472,4.0173,2233071360.0,456.6,42,1,0,1,1,40
seq_01114,0.1465,3.525,3494.91,473,4.8872,885090176.0,456.6,42,1,0,1,1,40
seq_01115,0.1464,3.521,3497.41,473,4.0442,1326214272.0,456.6,42,1,0,1,1,40
seq_01116,0.1467,3.53,3489.87,471,4.1861,2190448128.0,456.6,42,1,0,1,1,40
seq_01117,0.1465,3.524,3495.26,471,4.1455,435629824.0,456.6,42,1,0,1,1,40
seq_01118,0.1458,3.507,3510.49,470,5.5074,2127988736.0,456.6,42,1,0,1,1,40
seq_01119,0.1465,3.525,3493.99,472,6.3094,1633388544.0,456.6,42,1,0,1,1,40
