seq_id,generation_time_sec,avg_token_latency_ms,throughput_tokens_per_sec,sequence_length,self_perplexity,posthoc_perplexity,memory_usage_mb,seed,temperature,top_k,top_p,batch_size,num_iterations
seq_03564,0.1455,3.518,3518.52,470,5.2395,1989364992.0,456.6,42,1,0,1,1,40
seq_03565,0.1456,3.518,3517.56,470,3.9172,1368612864.0,456.6,42,1,0,1,1,40
seq_03566,0.1453,3.514,3522.79,472,5.351,1375041920.0,456.6,42,1,0,1,1,40
seq_03567,0.1457,3.522,3513.55,473,5.0394,1036909056.0,456.6,42,1,0,1,1,40
seq_03568,0.1456,3.52,3515.68,470,4.8937,811682560.0,456.6,42,1,0,1,1,40
seq_03569,0.1455,3.518,3518.71,471,4.8468,1006871680.0,456.6,42,1,0,1,1,40
seq_03570,0.1455,3.517,3518.77,471,4.1903,1321268096.0,456.6,42,1,0,1,1,40
seq_03571,0.1456,3.52,3515.82,472,3.5548,2364796160.0,456.6,42,1,0,1,1,40
seq_03572,0.1456,3.52,3516.36,472,3.8783,900792832.0,456.6,42,1,0,1,1,40
seq_03573,0.1454,3.516,3520.53,471,5.4013,1333560064.0,456.6,42,1,0,1,1,40
seq_03574,0.1455,3.519,3517.91,470,5.3549,1921788544.0,456.6,42,1,0,1,1,40
seq_03575,0.1453,3.512,3524.45,473,4.995,1459214208.0,456.6,42,1,0,1,1,40
seq_03576,0.1456,3.52,3515.89,473,5.0605,1111399680.0,456.6,42,1,0,1,1,40
seq_03577,0.1455,3.517,3519.45,470,4.4109,1407413760.0,456.6,42,1,0,1,1,40
seq_03578,0.1454,3.514,3520.62,473,4.1686,1889015424.0,456.6,42,1,0,1,1,40
seq_03579,0.1456,3.518,3517.21,471,4.1473,1245881984.0,456.6,42,1,0,1,1,40
seq_03580,0.1454,3.516,3520.16,471,5.45,567970176.0,456.6,42,1,0,1,1,40
seq_03581,0.1453,3.513,3523.11,471,6.1987,607116800.0,456.6,42,1,0,1,1,40
seq_03582,0.1453,3.512,3524.65,471,5.2337,1640322560.0,456.6,42,1,0,1,1,40
seq_03583,0.1454,3.515,3521.64,471,4.434,3111087616.0,456.6,42,1,0,1,1,40
seq_03584,0.1457,3.521,3514.23,472,6.1606,1441597696.0,456.6,42,1,0,1,1,40
seq_03585,0.1455,3.517,3519.71,470,4.7427,1123437184.0,456.6,42,1,0,1,1,40
seq_03586,0.1457,3.522,3514.86,472,4.8591,262186656.0,456.6,42,1,0,1,1,40
seq_03587,0.1454,3.512,3521.67,473,4.9778,1210601216.0,456.6,42,1,0,1,1,40
seq_03588,0.1455,3.518,3519.49,471,4.0465,1865968256.0,456.6,42,1,0,1,1,40
seq_03589,0.1458,3.524,3510.67,470,3.8695,1368344064.0,456.6,42,1,0,1,1,40
seq_03590,0.1456,3.519,3515.28,473,5.6588,1802707072.0,456.6,42,1,0,1,1,40
seq_03591,0.1455,3.516,3519.35,473,4.0721,2457264128.0,456.6,42,1,0,1,1,40
seq_03592,0.1455,3.517,3519.28,470,3.8863,1757256576.0,456.6,42,1,0,1,1,40
seq_03593,0.1455,3.516,3519.17,471,6.7816,1244592384.0,456.6,42,1,0,1,1,40
seq_03594,0.1456,3.519,3517.55,472,5.4354,1088573696.0,456.6,42,1,0,1,1,40
seq_03595,0.1457,3.521,3515.26,471,3.3585,904149376.0,456.6,42,1,0,1,1,40
seq_03596,0.1457,3.521,3514.16,473,5.0196,1457058688.0,456.6,42,1,0,1,1,40
seq_03597,0.1454,3.515,3520.42,471,5.5891,412518432.0,456.6,42,1,0,1,1,40
seq_03598,0.1455,3.517,3519.15,471,4.7229,1150960896.0,456.6,42,1,0,1,1,40
seq_03599,0.1453,3.512,3522.75,470,3.8465,1832531584.0,456.6,42,1,0,1,1,40
seq_03600,0.1458,3.524,3512.64,470,4.8417,983566208.0,456.6,42,1,0,1,1,40
seq_03601,0.1455,3.516,3519.99,470,3.7103,1090111104.0,456.6,42,1,0,1,1,40
seq_03602,0.1456,3.516,3516.77,472,5.3265,649314432.0,456.6,42,1,0,1,1,40
seq_03603,0.1455,3.518,3518.2,472,5.4306,653356864.0,456.6,42,1,0,1,1,40
seq_03604,0.1456,3.52,3516.57,471,4.6706,1626722688.0,456.6,42,1,0,1,1,40
seq_03605,0.1455,3.517,3519.07,472,4.8144,2134574208.0,456.6,42,1,0,1,1,40
seq_03606,0.1456,3.52,3516.4,472,4.3426,1900783360.0,456.6,42,1,0,1,1,40
seq_03607,0.1455,3.517,3519.41,470,4.8421,1609019264.0,456.6,42,1,0,1,1,40
seq_03608,0.1457,3.521,3514.98,473,4.5098,683818112.0,456.6,42,1,0,1,1,40
seq_03609,0.1455,3.517,3518.0,471,4.5198,636499328.0,456.6,42,1,0,1,1,40
seq_03610,0.1458,3.525,3512.49,471,5.3173,1042773760.0,456.6,42,1,0,1,1,40
seq_03611,0.1453,3.513,3524.35,470,5.1723,3067988224.0,456.6,42,1,0,1,1,40
seq_03612,0.1456,3.52,3515.96,470,4.6259,781488768.0,456.6,42,1,0,1,1,40
seq_03613,0.1457,3.522,3513.87,470,3.3938,1860051840.0,456.6,42,1,0,1,1,40
seq_03614,0.1456,3.519,3516.57,472,4.5333,1365684608.0,456.6,42,1,0,1,1,40
seq_03615,0.1459,3.524,3510.26,472,4.8768,747324864.0,456.6,42,1,0,1,1,40
seq_03616,0.1454,3.516,3520.3,470,4.747,1121711488.0,456.6,42,1,0,1,1,40
seq_03617,0.1456,3.521,3516.13,470,4.7917,953161536.0,456.6,42,1,0,1,1,40
seq_03618,0.1456,3.52,3515.96,471,3.8242,1281980672.0,456.6,42,1,0,1,1,40
seq_03619,0.1455,3.519,3518.54,470,5.0633,862288128.0,456.6,42,1,0,1,1,40
seq_03620,0.1456,3.519,3516.57,473,3.126,3430862592.0,456.6,42,1,0,1,1,40
seq_03621,0.1455,3.518,3518.62,470,4.4503,1395643648.0,456.6,42,1,0,1,1,40
seq_03622,0.1457,3.52,3514.88,471,4.8405,656481024.0,456.6,42,1,0,1,1,40
seq_03623,0.1457,3.522,3514.19,472,5.2625,1223318784.0,456.6,42,1,0,1,1,40
seq_03624,0.1455,3.518,3518.21,472,5.0389,652680576.0,456.6,42,1,0,1,1,40
seq_03625,0.1459,3.527,3508.95,471,3.91,721806976.0,456.6,42,1,0,1,1,40
seq_03626,0.1456,3.52,3516.19,470,5.9888,2568382208.0,456.6,42,1,0,1,1,40
seq_03627,0.1457,3.523,3513.56,471,7.1879,874673472.0,456.6,42,1,0,1,1,40
seq_03628,0.1456,3.52,3515.71,471,4.9028,1756355328.0,456.6,42,1,0,1,1,40
seq_03629,0.1455,3.517,3519.38,470,4.6124,2874351104.0,456.6,42,1,0,1,1,40
seq_03630,0.1457,3.522,3513.92,471,6.592,1826198656.0,456.6,42,1,0,1,1,40
seq_03631,0.1455,3.517,3519.65,472,5.2805,1514685312.0,456.6,42,1,0,1,1,40
seq_03632,0.1455,3.519,3518.01,471,7.785,2076391808.0,456.6,42,1,0,1,1,40
seq_03633,0.1454,3.514,3521.58,471,3.6673,2552077312.0,456.6,42,1,0,1,1,40
seq_03634,0.1459,3.526,3509.4,470,5.8482,1737585920.0,456.6,42,1,0,1,1,40
seq_03635,0.1455,3.518,3518.8,471,2.9689,1741278464.0,456.6,42,1,0,1,1,40
seq_03636,0.1455,3.518,3517.76,471,3.6155,940527168.0,456.6,42,1,0,1,1,40
seq_03637,0.1458,3.526,3510.92,471,5.3088,1543523200.0,456.6,42,1,0,1,1,40
seq_03638,0.1455,3.518,3518.05,472,4.8924,1555640960.0,456.6,42,1,0,1,1,40
seq_03639,0.1456,3.519,3517.36,471,5.836,1186291968.0,456.6,42,1,0,1,1,40
seq_03640,0.1457,3.521,3514.19,471,4.6228,1167252224.0,456.6,42,1,0,1,1,40
seq_03641,0.1456,3.517,3517.5,472,3.7263,1146084480.0,456.6,42,1,0,1,1,40
seq_03642,0.1455,3.518,3518.06,472,3.6948,2226343424.0,456.6,42,1,0,1,1,40
seq_03643,0.1453,3.513,3523.6,472,6.757,1478029312.0,456.6,42,1,0,1,1,40
seq_03644,0.1456,3.518,3516.81,472,4.5754,1003885888.0,456.6,42,1,0,1,1,40
seq_03645,0.1456,3.519,3517.64,472,4.6476,1749931776.0,456.6,42,1,0,1,1,40
seq_03646,0.1455,3.518,3517.81,470,7.4376,890002880.0,456.6,42,1,0,1,1,40
seq_03647,0.1457,3.522,3514.15,473,5.3264,732927680.0,456.6,42,1,0,1,1,40
seq_03648,0.1455,3.516,3519.31,472,5.9289,2846808832.0,456.6,42,1,0,1,1,40
seq_03649,0.1458,3.523,3512.16,473,3.8627,967014464.0,456.6,42,1,0,1,1,40
seq_03650,0.1455,3.517,3519.42,473,3.4321,1536162944.0,456.6,42,1,0,1,1,40
seq_03651,0.1458,3.526,3510.69,470,6.0954,1100653568.0,456.6,42,1,0,1,1,40
seq_03652,0.1458,3.524,3512.01,470,5.1026,1551723392.0,456.6,42,1,0,1,1,40
seq_03653,0.1455,3.517,3518.81,471,6.1992,1687257600.0,456.6,42,1,0,1,1,40
seq_03654,0.1457,3.522,3514.58,472,6.1576,777803840.0,456.6,42,1,0,1,1,40
seq_03655,0.1455,3.517,3519.46,471,4.9564,1641778048.0,456.6,42,1,0,1,1,40
seq_03656,0.1456,3.52,3515.89,472,3.5775,1291148416.0,456.6,42,1,0,1,1,40
seq_03657,0.1456,3.521,3515.88,471,7.1711,1823984640.0,456.6,42,1,0,1,1,40
seq_03658,0.1458,3.522,3512.78,471,4.7799,1083575040.0,456.6,42,1,0,1,1,40
seq_03659,0.1456,3.52,3515.61,470,5.671,1524380032.0,456.6,42,1,0,1,1,40
seq_03660,0.1455,3.516,3519.06,474,4.1877,1670631296.0,456.6,42,1,0,1,1,40
seq_03661,0.1455,3.518,3518.83,470,5.2769,1268713728.0,456.6,42,1,0,1,1,40
seq_03662,0.1457,3.522,3513.74,473,4.9492,365060032.0,456.6,42,1,0,1,1,40
seq_03663,0.1458,3.521,3510.93,474,5.8876,1573366016.0,456.6,42,1,0,1,1,40
seq_03664,0.1455,3.516,3519.14,472,5.688,1358449280.0,456.6,42,1,0,1,1,40
seq_03665,0.1455,3.517,3519.28,473,5.8618,926152256.0,456.6,42,1,0,1,1,40
seq_03666,0.1456,3.52,3516.87,474,3.741,4110342400.0,456.6,42,1,0,1,1,40
seq_03667,0.1457,3.523,3513.04,473,4.5907,716762432.0,456.6,42,1,0,1,1,40
seq_03668,0.1456,3.521,3515.32,473,6.0063,544065472.0,456.6,42,1,0,1,1,40
seq_03669,0.1458,3.525,3510.95,471,6.7429,1114484096.0,456.6,42,1,0,1,1,40
seq_03670,0.1455,3.515,3518.84,472,3.2734,1506611840.0,456.6,42,1,0,1,1,40
seq_03671,0.1459,3.526,3509.41,471,5.4723,644895744.0,456.6,42,1,0,1,1,40
seq_03672,0.1453,3.513,3523.26,470,3.6285,1101987456.0,456.6,42,1,0,1,1,40
seq_03673,0.146,3.526,3506.02,472,4.6997,1018468352.0,456.6,42,1,0,1,1,40
seq_03674,0.1456,3.52,3515.88,472,4.5074,1211964288.0,456.6,42,1,0,1,1,40
seq_03675,0.1453,3.513,3523.03,472,6.4299,1357485824.0,456.6,42,1,0,1,1,40
seq_03676,0.1454,3.516,3520.42,471,5.4714,1313528832.0,456.6,42,1,0,1,1,40
seq_03677,0.1453,3.513,3523.07,471,4.7419,1134072576.0,456.6,42,1,0,1,1,40
seq_03678,0.1455,3.518,3519.2,474,4.5936,3799814144.0,456.6,42,1,0,1,1,40
seq_03679,0.1455,3.517,3519.89,470,6.2291,1307724288.0,456.6,42,1,0,1,1,40
seq_03680,0.1453,3.513,3522.85,471,5.0234,1112082432.0,456.6,42,1,0,1,1,40
seq_03681,0.1455,3.518,3517.84,471,5.9266,683475200.0,456.6,42,1,0,1,1,40
seq_03682,0.1458,3.52,3512.46,470,4.4705,1130110208.0,456.6,42,1,0,1,1,40
seq_03683,0.1463,3.53,3499.54,472,4.4006,871903552.0,456.6,42,1,0,1,1,40
seq_03684,0.146,3.526,3507.46,470,4.7722,1631968512.0,456.6,42,1,0,1,1,40
seq_03685,0.1455,3.516,3519.6,472,3.3481,1715502464.0,456.6,42,1,0,1,1,40
seq_03686,0.1456,3.52,3516.99,472,5.3247,1912157696.0,456.6,42,1,0,1,1,40
seq_03687,0.1454,3.516,3521.58,470,5.2736,1163986304.0,456.6,42,1,0,1,1,40
seq_03688,0.1457,3.522,3513.81,472,4.113,1152846080.0,456.6,42,1,0,1,1,40
seq_03689,0.1454,3.514,3520.15,471,3.9943,966975680.0,456.6,42,1,0,1,1,40
seq_03690,0.1455,3.518,3518.07,472,3.5866,1322518528.0,456.6,42,1,0,1,1,40
seq_03691,0.1456,3.521,3515.89,470,5.192,610548288.0,456.6,42,1,0,1,1,40
seq_03692,0.1453,3.513,3523.67,471,6.1843,1727283072.0,456.6,42,1,0,1,1,40
seq_03693,0.1455,3.517,3519.0,470,5.0796,1644586240.0,456.6,42,1,0,1,1,40
seq_03694,0.1452,3.511,3525.04,471,6.4441,998550336.0,456.6,42,1,0,1,1,40
seq_03695,0.1456,3.52,3516.22,471,4.782,1504598656.0,456.6,42,1,0,1,1,40
seq_03696,0.1456,3.516,3517.35,470,4.4164,1666643328.0,456.6,42,1,0,1,1,40
seq_03697,0.1458,3.516,3512.0,471,3.8137,1003621760.0,456.6,42,1,0,1,1,40
seq_03698,0.146,3.527,3506.28,471,4.9,1047188608.0,456.6,42,1,0,1,1,40
seq_03699,0.1462,3.528,3501.97,471,5.6353,2478668032.0,456.6,42,1,0,1,1,40
seq_03700,0.1458,3.523,3512.38,470,4.8937,1410603648.0,456.6,42,1,0,1,1,40
seq_03701,0.1457,3.52,3513.57,472,3.3711,1466720256.0,456.6,42,1,0,1,1,40
seq_03702,0.1456,3.519,3516.75,472,4.6671,2663806720.0,456.6,42,1,0,1,1,40
seq_03703,0.1455,3.516,3519.28,471,3.9557,1279130240.0,456.6,42,1,0,1,1,40
seq_03704,0.1454,3.514,3522.42,471,3.7001,1400929664.0,456.6,42,1,0,1,1,40
seq_03705,0.1456,3.518,3517.17,471,5.4332,1194982912.0,456.6,42,1,0,1,1,40
seq_03706,0.1456,3.518,3517.61,472,5.161,1208063872.0,456.6,42,1,0,1,1,40
seq_03707,0.1454,3.516,3520.43,474,4.1786,1255493120.0,456.6,42,1,0,1,1,40
seq_03708,0.1457,3.522,3513.43,472,4.0607,1009459968.0,456.6,42,1,0,1,1,40
seq_03709,0.1456,3.517,3517.31,473,4.1779,1007697856.0,456.6,42,1,0,1,1,40
seq_03710,0.1456,3.52,3516.23,472,4.2827,1153620352.0,456.6,42,1,0,1,1,40
seq_03711,0.1454,3.514,3521.9,470,5.03,1635015552.0,456.6,42,1,0,1,1,40
seq_03712,0.1456,3.521,3515.43,472,4.5538,841044864.0,456.6,42,1,0,1,1,40
seq_03713,0.1456,3.52,3516.87,472,4.3199,1961098240.0,456.6,42,1,0,1,1,40
seq_03714,0.1453,3.513,3523.33,472,4.0999,1662040448.0,456.6,42,1,0,1,1,40
seq_03715,0.1455,3.517,3518.52,470,5.8181,2963190016.0,456.6,42,1,0,1,1,40
seq_03716,0.1454,3.515,3521.25,474,4.8426,1872803584.0,456.6,42,1,0,1,1,40
seq_03717,0.1457,3.521,3513.06,470,4.5939,857453120.0,456.6,42,1,0,1,1,40
seq_03718,0.1457,3.521,3514.71,470,4.9067,1132734464.0,456.6,42,1,0,1,1,40
seq_03719,0.1453,3.513,3522.62,471,3.8488,1766130944.0,456.6,42,1,0,1,1,40
seq_03720,0.1456,3.519,3517.08,470,4.8877,2413328896.0,456.6,42,1,0,1,1,40
seq_03721,0.1455,3.515,3519.03,472,4.0219,1180495616.0,456.6,42,1,0,1,1,40
seq_03722,0.1456,3.518,3517.56,472,4.3604,1595557248.0,456.6,42,1,0,1,1,40
seq_03723,0.1455,3.516,3519.65,472,5.2881,1161243264.0,456.6,42,1,0,1,1,40
seq_03724,0.1457,3.522,3512.96,472,5.408,1462011136.0,456.6,42,1,0,1,1,40
seq_03725,0.1459,3.526,3509.68,474,5.3735,1275040512.0,456.6,42,1,0,1,1,40
seq_03726,0.1455,3.516,3518.15,471,4.2821,1707651200.0,456.6,42,1,0,1,1,40
seq_03727,0.1456,3.517,3517.67,471,5.4311,2008661376.0,456.6,42,1,0,1,1,40
seq_03728,0.1456,3.519,3516.53,470,4.1069,1514439808.0,456.6,42,1,0,1,1,40
seq_03729,0.1457,3.519,3515.22,473,5.3201,836297280.0,456.6,42,1,0,1,1,40
seq_03730,0.1455,3.519,3517.74,470,3.675,1357467648.0,456.6,42,1,0,1,1,40
seq_03731,0.1457,3.522,3513.81,472,3.9697,1224918144.0,456.6,42,1,0,1,1,40
seq_03732,0.1457,3.522,3514.24,470,5.9241,370890240.0,456.6,42,1,0,1,1,40
seq_03733,0.1456,3.519,3516.9,472,4.2243,1965115904.0,456.6,42,1,0,1,1,40
seq_03734,0.1457,3.52,3514.25,470,4.6854,1989061504.0,456.6,42,1,0,1,1,40
seq_03735,0.146,3.527,3507.84,473,5.0252,1670984960.0,456.6,42,1,0,1,1,40
seq_03736,0.1457,3.52,3514.52,472,6.1383,2215803392.0,456.6,42,1,0,1,1,40
seq_03737,0.1455,3.518,3518.16,470,6.6111,1521492608.0,456.6,42,1,0,1,1,40
seq_03738,0.1454,3.514,3522.15,471,4.0199,1242782336.0,456.6,42,1,0,1,1,40
seq_03739,0.1456,3.518,3517.07,471,4.5762,1315093120.0,456.6,42,1,0,1,1,40
seq_03740,0.1455,3.518,3519.33,473,4.5031,1626632576.0,456.6,42,1,0,1,1,40
seq_03741,0.1455,3.516,3517.77,472,5.0508,1168994560.0,456.6,42,1,0,1,1,40
seq_03742,0.1457,3.521,3514.62,471,3.2411,820076416.0,456.6,42,1,0,1,1,40
seq_03743,0.1455,3.515,3519.74,470,4.3338,1477279616.0,456.6,42,1,0,1,1,40
seq_03744,0.1455,3.517,3518.16,472,3.8229,2159270656.0,456.6,42,1,0,1,1,40
seq_03745,0.1456,3.517,3515.56,473,4.4105,1564741120.0,456.6,42,1,0,1,1,40
seq_03746,0.1461,3.528,3505.6,470,4.7075,1801212032.0,456.6,42,1,0,1,1,40
seq_03747,0.1455,3.518,3517.74,472,5.6167,1178655232.0,456.6,42,1,0,1,1,40
seq_03748,0.1453,3.51,3523.99,473,3.4888,3078885888.0,456.6,42,1,0,1,1,40
seq_03749,0.1457,3.521,3514.59,470,3.2832,905984448.0,456.6,42,1,0,1,1,40
seq_03750,0.1454,3.514,3521.77,470,7.0762,1092156928.0,456.6,42,1,0,1,1,40
seq_03751,0.1455,3.517,3518.52,470,3.382,1115292160.0,456.6,42,1,0,1,1,40
seq_03752,0.1456,3.519,3517.03,472,4.7319,1284283648.0,456.6,42,1,0,1,1,40
seq_03753,0.1455,3.517,3519.0,472,4.4155,515644608.0,456.6,42,1,0,1,1,40
seq_03754,0.1456,3.519,3515.79,470,5.2931,1816752256.0,456.6,42,1,0,1,1,40
seq_03755,0.1455,3.515,3519.5,473,3.7013,1453336704.0,456.6,42,1,0,1,1,40
seq_03756,0.1456,3.518,3517.67,473,5.0689,617257664.0,456.6,42,1,0,1,1,40
seq_03757,0.1457,3.52,3514.52,472,5.3081,1524641664.0,456.6,42,1,0,1,1,40
seq_03758,0.1454,3.515,3520.38,472,3.5944,3146331392.0,456.6,42,1,0,1,1,40
seq_03759,0.1455,3.517,3518.61,471,4.1636,1168221056.0,456.6,42,1,0,1,1,40
seq_03760,0.1455,3.517,3519.33,471,4.335,705223552.0,456.6,42,1,0,1,1,40
seq_03761,0.1457,3.521,3514.67,470,5.8858,992220608.0,456.6,42,1,0,1,1,40
seq_03762,0.1454,3.516,3520.51,472,6.714,716788352.0,456.6,42,1,0,1,1,40
seq_03763,0.1457,3.521,3514.71,472,4.6103,1040949504.0,456.6,42,1,0,1,1,40
seq_03764,0.1458,3.523,3511.15,471,5.02,1552128896.0,456.6,42,1,0,1,1,40
seq_03765,0.1453,3.513,3523.01,470,4.4007,1481775104.0,456.6,42,1,0,1,1,40
seq_03766,0.1458,3.522,3512.73,474,5.193,1332789632.0,456.6,42,1,0,1,1,40
seq_03767,0.1454,3.514,3520.53,471,5.0844,2053168000.0,456.6,42,1,0,1,1,40
seq_03768,0.1457,3.521,3514.69,473,4.7302,2013928704.0,456.6,42,1,0,1,1,40
seq_03769,0.1455,3.519,3518.13,470,4.0076,921115648.0,456.6,42,1,0,1,1,40
seq_03770,0.1455,3.516,3519.67,471,4.7484,1152219520.0,456.6,42,1,0,1,1,40
seq_03771,0.1456,3.518,3516.57,472,3.8009,532454496.0,456.6,42,1,0,1,1,40
seq_03772,0.1455,3.516,3519.1,471,5.0541,2253192704.0,456.6,42,1,0,1,1,40
seq_03773,0.1455,3.517,3518.72,471,5.0739,3623485184.0,456.6,42,1,0,1,1,40
seq_03774,0.1456,3.517,3517.56,472,3.0473,1173171456.0,456.6,42,1,0,1,1,40
seq_03775,0.1454,3.513,3521.56,472,4.2451,1886836992.0,456.6,42,1,0,1,1,40
seq_03776,0.1459,3.526,3510.43,470,3.3233,1617518080.0,456.6,42,1,0,1,1,40
seq_03777,0.1454,3.516,3520.31,471,6.4938,1274019456.0,456.6,42,1,0,1,1,40
seq_03778,0.1456,3.518,3517.58,470,6.9223,968903168.0,456.6,42,1,0,1,1,40
seq_03779,0.1454,3.514,3521.76,472,4.3322,1232436096.0,456.6,42,1,0,1,1,40
seq_03780,0.1456,3.52,3517.42,472,4.6605,1156923264.0,456.6,42,1,0,1,1,40
seq_03781,0.1456,3.518,3517.45,471,3.778,1331984000.0,456.6,42,1,0,1,1,40
seq_03782,0.1456,3.521,3515.44,471,4.3488,1390634880.0,456.6,42,1,0,1,1,40
seq_03783,0.1456,3.52,3515.97,470,4.0262,389153248.0,456.6,42,1,0,1,1,40
seq_03784,0.1454,3.515,3520.57,471,3.7786,2208929280.0,456.6,42,1,0,1,1,40
seq_03785,0.1453,3.514,3522.95,471,4.8748,994077056.0,456.6,42,1,0,1,1,40
seq_03786,0.1456,3.519,3517.27,472,4.5245,711861696.0,456.6,42,1,0,1,1,40
seq_03787,0.1454,3.513,3521.61,470,6.2221,554851264.0,456.6,42,1,0,1,1,40
seq_03788,0.1458,3.525,3512.02,474,3.0665,773392448.0,456.6,42,1,0,1,1,40
seq_03789,0.1453,3.513,3523.13,471,3.7118,594274688.0,456.6,42,1,0,1,1,40
seq_03790,0.1458,3.526,3510.93,471,5.2054,1252250112.0,456.6,42,1,0,1,1,40
seq_03791,0.1454,3.514,3522.2,472,5.3213,618876224.0,456.6,42,1,0,1,1,40
seq_03792,0.1455,3.517,3519.84,473,4.9277,1884150528.0,456.6,42,1,0,1,1,40
seq_03793,0.1457,3.52,3514.5,471,3.6149,961352128.0,456.6,42,1,0,1,1,40
seq_03794,0.1453,3.512,3523.37,471,5.2203,1280831872.0,456.6,42,1,0,1,1,40
seq_03795,0.1455,3.515,3518.79,472,4.4383,1376962944.0,456.6,42,1,0,1,1,40
seq_03796,0.1454,3.513,3522.23,471,5.9675,516787712.0,456.6,42,1,0,1,1,40
seq_03797,0.1454,3.515,3520.21,470,4.7916,1165788160.0,456.6,42,1,0,1,1,40
seq_03798,0.1457,3.521,3513.56,470,6.6162,547227264.0,456.6,42,1,0,1,1,40
seq_03799,0.1453,3.512,3522.88,473,4.465,1208001664.0,456.6,42,1,0,1,1,40
seq_03800,0.1454,3.516,3520.27,471,6.2982,1019354560.0,456.6,42,1,0,1,1,40
seq_03801,0.1452,3.51,3527.28,470,4.6073,1123715712.0,456.6,42,1,0,1,1,40
seq_03802,0.1456,3.517,3516.6,472,4.2512,1108920192.0,456.6,42,1,0,1,1,40
seq_03803,0.1454,3.514,3521.13,471,3.6501,570161600.0,456.6,42,1,0,1,1,40
seq_03804,0.1456,3.519,3517.54,471,6.2757,1119597440.0,456.6,42,1,0,1,1,40
seq_03805,0.1456,3.519,3516.16,470,3.4639,1555700352.0,456.6,42,1,0,1,1,40
seq_03806,0.1454,3.512,3522.48,472,4.4569,1445223552.0,456.6,42,1,0,1,1,40
seq_03807,0.1455,3.517,3518.4,471,3.3026,1112534272.0,456.6,42,1,0,1,1,40
seq_03808,0.1453,3.514,3522.59,471,3.6043,3169914112.0,456.6,42,1,0,1,1,40
seq_03809,0.1456,3.518,3517.14,470,3.3261,2208870400.0,456.6,42,1,0,1,1,40
seq_03810,0.1457,3.52,3514.76,472,4.3333,901451136.0,456.6,42,1,0,1,1,40
seq_03811,0.1451,3.506,3529.59,470,3.4894,1052177792.0,456.6,42,1,0,1,1,40
seq_03812,0.1456,3.52,3516.45,470,6.0682,2464060160.0,456.6,42,1,0,1,1,40
seq_03813,0.1454,3.512,3521.76,470,4.8376,749105920.0,456.6,42,1,0,1,1,40
seq_03814,0.1456,3.519,3517.11,471,4.4709,1420859392.0,456.6,42,1,0,1,1,40
seq_03815,0.1452,3.509,3526.27,473,4.8272,448268192.0,456.6,42,1,0,1,1,40
seq_03816,0.1455,3.517,3519.51,473,3.6415,1292084608.0,456.6,42,1,0,1,1,40
seq_03817,0.1455,3.518,3518.41,471,6.6232,1100124672.0,456.6,42,1,0,1,1,40
seq_03818,0.1455,3.517,3518.55,474,4.9123,833227520.0,456.6,42,1,0,1,1,40
seq_03819,0.1456,3.519,3517.57,473,4.4279,1827641344.0,456.6,42,1,0,1,1,40
seq_03820,0.1458,3.521,3512.38,472,6.0806,896516288.0,456.6,42,1,0,1,1,40
seq_03821,0.1459,3.527,3508.15,472,3.4724,736991552.0,456.6,42,1,0,1,1,40
seq_03822,0.1456,3.52,3516.38,471,4.5112,1532484480.0,456.6,42,1,0,1,1,40
seq_03823,0.1456,3.518,3515.6,471,5.8555,558298176.0,456.6,42,1,0,1,1,40
seq_03824,0.1455,3.517,3519.86,471,4.4598,1894098816.0,456.6,42,1,0,1,1,40
seq_03825,0.1454,3.515,3520.48,472,5.1804,1983900928.0,456.6,42,1,0,1,1,40
seq_03826,0.1458,3.52,3512.01,472,5.0631,1202395008.0,456.6,42,1,0,1,1,40
seq_03827,0.1457,3.519,3514.8,475,3.5807,1021587008.0,456.6,42,1,0,1,1,40
seq_03828,0.1454,3.514,3521.53,470,5.4042,1840002176.0,456.6,42,1,0,1,1,40
seq_03829,0.1456,3.517,3517.53,472,4.949,849173824.0,456.6,42,1,0,1,1,40
seq_03830,0.1455,3.517,3518.19,470,4.6236,401597440.0,456.6,42,1,0,1,1,40
seq_03831,0.1457,3.52,3514.91,471,5.413,1036561024.0,456.6,42,1,0,1,1,40
seq_03832,0.1454,3.513,3522.28,474,4.5948,1774718080.0,456.6,42,1,0,1,1,40
seq_03833,0.1454,3.514,3520.56,471,2.9703,1396943232.0,456.6,42,1,0,1,1,40
seq_03834,0.1457,3.519,3514.57,471,4.531,970251264.0,456.6,42,1,0,1,1,40
seq_03835,0.1455,3.517,3518.27,473,4.57,1033469568.0,456.6,42,1,0,1,1,40
seq_03836,0.1457,3.521,3514.11,472,3.0471,1058167232.0,456.6,42,1,0,1,1,40
seq_03837,0.1457,3.521,3514.05,470,4.7657,1143078528.0,456.6,42,1,0,1,1,40
seq_03838,0.1454,3.515,3520.45,472,3.728,1505939456.0,456.6,42,1,0,1,1,40
seq_03839,0.1458,3.524,3510.64,471,3.8266,1836257920.0,456.6,42,1,0,1,1,40
seq_03840,0.1455,3.515,3518.88,470,5.1357,1225955840.0,456.6,42,1,0,1,1,40
seq_03841,0.1457,3.52,3513.54,473,4.5793,1095225600.0,456.6,42,1,0,1,1,40
seq_03842,0.1457,3.52,3513.04,470,5.3846,2063745152.0,456.6,42,1,0,1,1,40
seq_03843,0.1456,3.519,3515.88,472,3.4852,2031509504.0,456.6,42,1,0,1,1,40
