seq_id,generation_time_sec,avg_token_latency_ms,throughput_tokens_per_sec,sequence_length,self_perplexity,posthoc_perplexity,memory_usage_mb,seed,temperature,top_k,top_p,batch_size,num_iterations
seq_00804,0.0704,1.715,7247.61,510,17.7664,1.7319,85.14,42,1.0,0,1.0,1,40
seq_00805,0.0706,1.721,7220.33,510,19.7444,1.7308,85.14,42,1.0,0,1.0,1,40
seq_00806,0.0702,1.711,7264.69,510,16.4827,1.727,85.14,42,1.0,0,1.0,1,40
seq_00807,0.0703,1.714,7253.04,510,18.5339,1.7386,85.14,42,1.0,0,1.0,1,40
seq_00808,0.0702,1.711,7266.69,510,21.3564,1.7323,85.14,42,1.0,0,1.0,1,40
seq_00809,0.0702,1.712,7263.38,510,19.2652,1.7245,85.14,42,1.0,0,1.0,1,40
seq_00810,0.0713,1.739,7148.47,510,18.3976,1.7157,85.14,42,1.0,0,1.0,1,40
seq_00811,0.0703,1.714,7249.6,510,19.9995,1.7171,85.14,42,1.0,0,1.0,1,40
seq_00812,0.0704,1.714,7249.45,510,16.9948,1.722,85.14,42,1.0,0,1.0,1,40
seq_00813,0.0704,1.716,7239.68,510,19.2962,1.7714,85.14,42,1.0,0,1.0,1,40
seq_00814,0.0704,1.716,7242.04,510,17.0544,1.7634,85.14,42,1.0,0,1.0,1,40
seq_00815,0.0705,1.718,7232.88,510,19.5926,1.7276,85.14,42,1.0,0,1.0,1,40
seq_00816,0.0704,1.715,7244.44,510,18.6345,1.7044,85.14,42,1.0,0,1.0,1,40
seq_00817,0.0706,1.72,7224.43,510,18.6434,1.7355,85.14,42,1.0,0,1.0,1,40
seq_00818,0.0704,1.715,7245.13,510,18.012,1.7228,85.14,42,1.0,0,1.0,1,40
seq_00819,0.0705,1.718,7233.07,510,18.2307,1.7308,85.14,42,1.0,0,1.0,1,40
seq_00820,0.0704,1.715,7246.04,510,20.6053,1.7081,85.14,42,1.0,0,1.0,1,40
seq_00821,0.0705,1.717,7238.68,510,18.631,1.7239,85.14,42,1.0,0,1.0,1,40
seq_00822,0.0704,1.715,7246.23,510,17.9726,1.7423,85.14,42,1.0,0,1.0,1,40
seq_00823,0.0704,1.714,7247.71,510,19.2434,1.7177,85.14,42,1.0,0,1.0,1,40
seq_00824,0.0704,1.716,7242.65,510,18.721,1.7307,85.14,42,1.0,0,1.0,1,40
seq_00825,0.0705,1.717,7236.35,510,18.6114,1.7526,85.14,42,1.0,0,1.0,1,40
seq_00826,0.0704,1.715,7247.73,510,19.3729,1.7183,85.14,42,1.0,0,1.0,1,40
seq_00827,0.0704,1.715,7246.92,510,21.1777,1.738,85.14,42,1.0,0,1.0,1,40
seq_00828,0.0704,1.716,7244.64,510,19.372,1.7364,85.14,42,1.0,0,1.0,1,40
seq_00829,0.0705,1.719,7230.78,510,19.8853,1.7667,85.14,42,1.0,0,1.0,1,40
seq_00830,0.0706,1.721,7222.82,510,17.9762,1.7593,85.14,42,1.0,0,1.0,1,40
seq_00831,0.0703,1.713,7254.76,510,18.396,1.7406,85.14,42,1.0,0,1.0,1,40
seq_00832,0.0704,1.715,7248.54,510,18.0238,1.6905,85.14,42,1.0,0,1.0,1,40
seq_00833,0.0704,1.716,7244.81,510,19.5101,1.7989,85.14,42,1.0,0,1.0,1,40
seq_00834,0.0703,1.714,7251.27,510,18.3413,1.7111,85.14,42,1.0,0,1.0,1,40
seq_00835,0.0704,1.715,7245.08,510,19.942,1.7564,85.14,42,1.0,0,1.0,1,40
seq_00836,0.0703,1.714,7252.08,510,20.6713,1.7266,85.14,42,1.0,0,1.0,1,40
seq_00837,0.0705,1.717,7237.82,510,19.4332,1.7976,85.14,42,1.0,0,1.0,1,40
seq_00838,0.0703,1.713,7252.72,510,17.7965,1.7758,85.14,42,1.0,0,1.0,1,40
seq_00839,0.0705,1.718,7229.97,510,16.4653,1.6879,85.14,42,1.0,0,1.0,1,40
seq_00840,0.0704,1.716,7240.76,510,17.2017,1.735,85.14,42,1.0,0,1.0,1,40
seq_00841,0.0705,1.717,7237.6,510,18.4425,1.7098,85.14,42,1.0,0,1.0,1,40
seq_00842,0.0703,1.714,7251.42,510,19.3878,1.7104,85.14,42,1.0,0,1.0,1,40
seq_00843,0.0708,1.724,7205.81,510,17.342,1.7179,85.14,42,1.0,0,1.0,1,40
seq_00844,0.0704,1.716,7243.07,510,19.2126,1.7653,85.14,42,1.0,0,1.0,1,40
seq_00845,0.0704,1.716,7240.96,510,20.4923,1.7706,85.14,42,1.0,0,1.0,1,40
seq_00846,0.0704,1.715,7246.28,510,16.6633,1.7361,85.14,42,1.0,0,1.0,1,40
seq_00847,0.0704,1.716,7241.91,510,18.5587,1.7669,85.14,42,1.0,0,1.0,1,40
seq_00848,0.0704,1.716,7242.67,510,17.8718,1.7275,85.14,42,1.0,0,1.0,1,40
seq_00849,0.0704,1.716,7241.5,510,18.4906,1.7305,85.14,42,1.0,0,1.0,1,40
seq_00850,0.0703,1.713,7251.66,510,20.4045,1.6828,85.14,42,1.0,0,1.0,1,40
seq_00851,0.0704,1.717,7239.49,510,18.4656,1.7299,85.14,42,1.0,0,1.0,1,40
seq_00852,0.0703,1.712,7257.98,510,20.588,1.7512,85.14,42,1.0,0,1.0,1,40
seq_00853,0.0704,1.715,7245.1,510,19.4748,1.7401,85.14,42,1.0,0,1.0,1,40
seq_00854,0.0704,1.715,7247.19,510,17.824,1.7611,85.14,42,1.0,0,1.0,1,40
seq_00855,0.0704,1.715,7247.85,510,17.9078,1.7121,85.14,42,1.0,0,1.0,1,40
seq_00856,0.0704,1.716,7242.21,510,20.1852,1.7373,85.14,42,1.0,0,1.0,1,40
seq_00857,0.0705,1.718,7232.88,510,18.0045,1.7293,85.14,42,1.0,0,1.0,1,40
seq_00858,0.0705,1.718,7234.4,510,19.1823,1.7596,85.14,42,1.0,0,1.0,1,40
seq_00859,0.0705,1.718,7234.32,510,19.8602,1.7139,85.14,42,1.0,0,1.0,1,40
seq_00860,0.0704,1.714,7249.08,510,18.1853,1.7406,85.14,42,1.0,0,1.0,1,40
seq_00861,0.0704,1.716,7240.93,510,20.5322,1.7889,85.14,42,1.0,0,1.0,1,40
seq_00862,0.0702,1.71,7263.55,510,19.4253,1.833,85.14,42,1.0,0,1.0,1,40
seq_00863,0.0705,1.719,7230.85,510,17.0747,1.7257,85.14,42,1.0,0,1.0,1,40
seq_00864,0.0702,1.711,7263.78,510,18.3781,1.7526,85.14,42,1.0,0,1.0,1,40
seq_00865,0.0703,1.713,7254.02,510,16.2361,1.6913,85.14,42,1.0,0,1.0,1,40
seq_00866,0.0702,1.711,7264.0,510,17.4409,1.7233,85.14,42,1.0,0,1.0,1,40
seq_00867,0.0705,1.719,7229.99,510,17.6549,1.7256,85.14,42,1.0,0,1.0,1,40
seq_00868,0.0703,1.712,7259.07,510,18.286,1.7328,85.14,42,1.0,0,1.0,1,40
seq_00869,0.0705,1.719,7229.38,510,18.5384,1.7556,85.14,42,1.0,0,1.0,1,40
seq_00870,0.0705,1.718,7232.88,510,18.0482,1.7553,85.14,42,1.0,0,1.0,1,40
seq_00871,0.0705,1.718,7232.61,510,18.8274,1.7071,85.14,42,1.0,0,1.0,1,40
seq_00872,0.0702,1.711,7261.14,510,18.2392,1.6819,85.14,42,1.0,0,1.0,1,40
seq_00873,0.0706,1.721,7222.72,510,17.8302,1.7029,85.14,42,1.0,0,1.0,1,40
seq_00874,0.0702,1.71,7268.59,510,17.6571,1.7096,85.14,42,1.0,0,1.0,1,40
seq_00875,0.0703,1.713,7257.0,510,19.6225,1.754,85.14,42,1.0,0,1.0,1,40
seq_00876,0.0705,1.718,7231.88,510,17.4955,1.7109,85.14,42,1.0,0,1.0,1,40
seq_00877,0.0704,1.715,7243.02,510,20.4621,1.765,85.14,42,1.0,0,1.0,1,40
seq_00878,0.0703,1.713,7254.29,510,20.9196,1.7449,85.14,42,1.0,0,1.0,1,40
seq_00879,0.0703,1.714,7251.05,510,19.2917,1.7148,85.14,42,1.0,0,1.0,1,40
seq_00880,0.0703,1.713,7255.4,510,18.3259,1.6842,85.14,42,1.0,0,1.0,1,40
seq_00881,0.0705,1.716,7237.82,510,18.0793,1.7123,85.14,42,1.0,0,1.0,1,40
seq_00882,0.0703,1.714,7253.26,510,21.0933,1.7227,85.14,42,1.0,0,1.0,1,40
seq_00883,0.0706,1.72,7223.87,510,19.0467,1.7127,85.14,42,1.0,0,1.0,1,40
seq_00884,0.0703,1.714,7250.26,510,16.9711,1.7465,85.14,42,1.0,0,1.0,1,40
seq_00885,0.0707,1.722,7216.55,510,19.4466,1.746,85.14,42,1.0,0,1.0,1,40
seq_00886,0.0702,1.712,7260.65,510,22.6497,1.7143,85.14,42,1.0,0,1.0,1,40
seq_00887,0.0704,1.715,7246.48,510,18.4333,1.7088,85.14,42,1.0,0,1.0,1,40
seq_00888,0.0704,1.716,7242.16,510,19.1326,1.755,85.14,42,1.0,0,1.0,1,40
seq_00889,0.0705,1.718,7231.14,510,17.2808,1.7371,85.14,42,1.0,0,1.0,1,40
seq_00890,0.0703,1.713,7256.83,510,16.9608,1.6729,85.14,42,1.0,0,1.0,1,40
seq_00891,0.0704,1.717,7240.32,510,17.5605,1.7212,85.14,42,1.0,0,1.0,1,40
seq_00892,0.0704,1.715,7248.25,510,16.7232,1.7006,85.14,42,1.0,0,1.0,1,40
seq_00893,0.0704,1.717,7241.28,510,18.8638,1.776,85.14,42,1.0,0,1.0,1,40
seq_00894,0.0704,1.715,7246.94,510,18.4055,1.7238,85.14,42,1.0,0,1.0,1,40
seq_00895,0.0713,1.737,7152.8,510,18.708,1.7343,85.14,42,1.0,0,1.0,1,40
seq_00896,0.0705,1.717,7238.29,510,18.6873,1.6927,85.14,42,1.0,0,1.0,1,40
seq_00897,0.0706,1.721,7219.26,510,16.6751,1.7151,85.14,42,1.0,0,1.0,1,40
seq_00898,0.0704,1.715,7246.63,510,18.6715,1.7283,85.14,42,1.0,0,1.0,1,40
seq_00899,0.0705,1.718,7233.51,510,20.3287,1.7328,85.14,42,1.0,0,1.0,1,40
seq_00900,0.0704,1.717,7241.25,510,17.5268,1.7521,85.14,42,1.0,0,1.0,1,40
seq_00901,0.0706,1.72,7228.21,510,19.4071,1.7937,85.14,42,1.0,0,1.0,1,40
seq_00902,0.0706,1.721,7223.65,510,19.2007,1.7233,85.14,42,1.0,0,1.0,1,40
seq_00903,0.0707,1.722,7217.63,510,17.4838,1.7266,85.14,42,1.0,0,1.0,1,40
seq_00904,0.0703,1.713,7255.25,510,18.3484,1.6967,85.14,42,1.0,0,1.0,1,40
seq_00905,0.0708,1.724,7207.82,510,19.7558,1.7497,85.14,42,1.0,0,1.0,1,40
seq_00906,0.0705,1.717,7236.13,510,17.443,1.7732,85.14,42,1.0,0,1.0,1,40
seq_00907,0.0705,1.719,7232.83,510,17.3056,1.7289,85.14,42,1.0,0,1.0,1,40
seq_00908,0.0709,1.727,7195.94,510,19.6437,1.7628,85.14,42,1.0,0,1.0,1,40
seq_00909,0.0705,1.719,7230.29,510,21.7264,1.7268,85.14,42,1.0,0,1.0,1,40
seq_00910,0.0707,1.723,7212.2,510,16.9211,1.6924,85.14,42,1.0,0,1.0,1,40
seq_00911,0.0705,1.718,7236.38,510,19.2742,1.7305,85.14,42,1.0,0,1.0,1,40
seq_00912,0.0704,1.715,7246.77,510,19.8369,1.7226,85.14,42,1.0,0,1.0,1,40
seq_00913,0.0705,1.718,7233.86,510,18.2749,1.7537,85.14,42,1.0,0,1.0,1,40
seq_00914,0.0705,1.719,7230.61,510,18.0456,1.7409,85.14,42,1.0,0,1.0,1,40
seq_00915,0.0707,1.723,7215.39,510,18.3731,1.7116,85.14,42,1.0,0,1.0,1,40
seq_00916,0.0704,1.716,7242.63,510,18.5547,1.7514,85.14,42,1.0,0,1.0,1,40
seq_00917,0.0704,1.716,7243.12,510,18.4305,1.7361,85.14,42,1.0,0,1.0,1,40
seq_00918,0.0705,1.719,7232.9,510,17.3209,1.7553,85.14,42,1.0,0,1.0,1,40
seq_00919,0.0708,1.726,7201.22,510,19.021,1.7406,85.14,42,1.0,0,1.0,1,40
seq_00920,0.0705,1.718,7233.59,510,17.6836,1.6977,85.14,42,1.0,0,1.0,1,40
seq_00921,0.0706,1.72,7226.84,510,17.8466,1.7308,85.14,42,1.0,0,1.0,1,40
seq_00922,0.0704,1.715,7245.1,510,15.6676,1.7306,85.14,42,1.0,0,1.0,1,40
seq_00923,0.071,1.73,7183.45,510,17.678,1.7563,85.14,42,1.0,0,1.0,1,40
seq_00924,0.0704,1.716,7243.24,510,19.6774,1.7339,85.14,42,1.0,0,1.0,1,40
seq_00925,0.0706,1.72,7226.48,510,18.531,1.7435,85.14,42,1.0,0,1.0,1,40
seq_00926,0.0705,1.719,7232.15,510,17.9691,1.7081,85.14,42,1.0,0,1.0,1,40
seq_00927,0.0705,1.718,7234.59,510,17.7931,1.7203,85.14,42,1.0,0,1.0,1,40
seq_00928,0.0705,1.717,7234.59,510,18.4163,1.7441,85.14,42,1.0,0,1.0,1,40
seq_00929,0.0706,1.721,7223.65,510,17.8951,1.7478,85.14,42,1.0,0,1.0,1,40
seq_00930,0.0703,1.714,7252.55,510,17.9354,1.7093,85.14,42,1.0,0,1.0,1,40
seq_00931,0.0705,1.718,7231.83,510,16.6965,1.6722,85.14,42,1.0,0,1.0,1,40
seq_00932,0.0704,1.716,7242.94,510,18.1293,1.7287,85.14,42,1.0,0,1.0,1,40
seq_00933,0.0706,1.721,7220.82,510,19.3,1.7485,85.14,42,1.0,0,1.0,1,40
seq_00934,0.0704,1.716,7242.82,510,18.1381,1.7452,85.14,42,1.0,0,1.0,1,40
seq_00935,0.0706,1.722,7219.72,510,19.5159,1.7188,85.14,42,1.0,0,1.0,1,40
seq_00936,0.0708,1.725,7204.69,510,19.7831,1.7209,85.14,42,1.0,0,1.0,1,40
seq_00937,0.0704,1.716,7241.67,510,17.7857,1.7642,85.14,42,1.0,0,1.0,1,40
seq_00938,0.0703,1.714,7250.56,510,18.1045,1.7259,85.14,42,1.0,0,1.0,1,40
seq_00939,0.0706,1.721,7222.23,510,17.796,1.759,85.14,42,1.0,0,1.0,1,40
seq_00940,0.0704,1.716,7243.17,510,17.8864,1.7387,85.14,42,1.0,0,1.0,1,40
seq_00941,0.0707,1.723,7213.46,510,18.8664,1.7665,85.14,42,1.0,0,1.0,1,40
seq_00942,0.0703,1.714,7250.8,510,16.043,1.7318,85.14,42,1.0,0,1.0,1,40
seq_00943,0.0708,1.725,7206.32,510,19.1617,1.7345,85.14,42,1.0,0,1.0,1,40
seq_00944,0.0704,1.717,7241.65,510,18.3697,1.7302,85.14,42,1.0,0,1.0,1,40
seq_00945,0.1104,2.698,4619.39,510,18.0242,1.7251,85.14,42,1.0,0,1.0,1,40
seq_00946,0.0704,1.716,7242.75,510,16.241,1.6976,85.14,42,1.0,0,1.0,1,40
seq_00947,0.0708,1.724,7207.95,510,17.8079,1.7426,85.14,42,1.0,0,1.0,1,40
seq_00948,0.0707,1.722,7216.55,510,18.1493,1.762,85.14,42,1.0,0,1.0,1,40
seq_00949,0.0706,1.721,7223.91,510,19.7672,1.7486,85.14,42,1.0,0,1.0,1,40
seq_00950,0.0704,1.715,7246.09,510,19.4293,1.7025,85.14,42,1.0,0,1.0,1,40
seq_00951,0.0706,1.721,7222.99,510,20.5295,1.752,85.14,42,1.0,0,1.0,1,40
seq_00952,0.0704,1.716,7242.6,510,15.654,1.6723,85.14,42,1.0,0,1.0,1,40
seq_00953,0.0705,1.717,7238.8,510,17.6868,1.7175,85.14,42,1.0,0,1.0,1,40
seq_00954,0.0705,1.719,7229.6,510,18.3931,1.7384,85.14,42,1.0,0,1.0,1,40
seq_00955,0.0705,1.719,7230.68,510,19.0024,1.7696,85.14,42,1.0,0,1.0,1,40
seq_00956,0.0703,1.714,7252.25,510,18.5384,1.7466,85.14,42,1.0,0,1.0,1,40
seq_00957,0.0705,1.718,7237.43,510,19.6379,1.7247,85.14,42,1.0,0,1.0,1,40
seq_00958,0.0704,1.715,7249.33,510,17.1962,1.7286,85.14,42,1.0,0,1.0,1,40
seq_00959,0.0709,1.729,7188.86,510,18.1895,1.7417,85.14,42,1.0,0,1.0,1,40
seq_00960,0.0707,1.723,7213.63,510,18.8469,1.7753,85.14,42,1.0,0,1.0,1,40
seq_00961,0.0707,1.724,7211.13,510,20.8242,1.7302,85.14,42,1.0,0,1.0,1,40
seq_00962,0.0705,1.718,7235.67,510,17.3019,1.6991,85.14,42,1.0,0,1.0,1,40
seq_00963,0.0706,1.721,7220.11,510,17.6124,1.6956,85.14,42,1.0,0,1.0,1,40
seq_00964,0.0705,1.717,7237.19,510,19.7154,1.7287,85.14,42,1.0,0,1.0,1,40
seq_00965,0.0705,1.719,7229.55,510,17.3728,1.7012,85.14,42,1.0,0,1.0,1,40
seq_00966,0.0704,1.716,7240.84,510,19.0733,1.723,85.14,42,1.0,0,1.0,1,40
seq_00967,0.0709,1.728,7190.79,510,18.0019,1.7143,85.14,42,1.0,0,1.0,1,40
seq_00968,0.0704,1.716,7244.05,510,18.5709,1.7255,85.14,42,1.0,0,1.0,1,40
seq_00969,0.0706,1.72,7223.87,510,19.7572,1.7455,85.14,42,1.0,0,1.0,1,40
seq_00970,0.0705,1.718,7234.32,510,20.2861,1.7569,85.14,42,1.0,0,1.0,1,40
seq_00971,0.0706,1.72,7224.92,510,19.1062,1.721,85.14,42,1.0,0,1.0,1,40
seq_00972,0.0707,1.723,7212.54,510,17.2235,1.7434,85.14,42,1.0,0,1.0,1,40
seq_00973,0.0705,1.718,7232.27,510,19.0104,1.7246,85.14,42,1.0,0,1.0,1,40
seq_00974,0.0707,1.724,7208.48,510,19.6651,1.7286,85.14,42,1.0,0,1.0,1,40
seq_00975,0.0706,1.722,7220.14,510,18.8629,1.6885,85.14,42,1.0,0,1.0,1,40
seq_00976,0.0703,1.713,7253.87,510,18.5552,1.7344,85.14,42,1.0,0,1.0,1,40
seq_00977,0.0706,1.721,7222.04,510,17.4817,1.7424,85.14,42,1.0,0,1.0,1,40
seq_00978,0.0706,1.72,7228.21,510,18.9012,1.7888,85.14,42,1.0,0,1.0,1,40
seq_00979,0.0705,1.719,7230.48,510,16.7809,1.7281,85.14,42,1.0,0,1.0,1,40
seq_00980,0.0705,1.719,7230.97,510,18.2992,1.7003,85.14,42,1.0,0,1.0,1,40
seq_00981,0.0706,1.719,7228.87,510,17.0868,1.7607,85.14,42,1.0,0,1.0,1,40
seq_00982,0.0703,1.714,7250.7,510,15.6509,1.7252,85.14,42,1.0,0,1.0,1,40
seq_00983,0.0712,1.735,7162.07,510,17.2194,1.714,85.14,42,1.0,0,1.0,1,40
seq_00984,0.071,1.729,7187.63,510,19.6699,1.7492,85.14,42,1.0,0,1.0,1,40
seq_00985,0.0706,1.72,7228.16,510,18.4243,1.7187,85.14,42,1.0,0,1.0,1,40
seq_00986,0.0709,1.727,7193.64,510,20.8799,1.7555,85.14,42,1.0,0,1.0,1,40
seq_00987,0.0712,1.734,7166.94,510,17.6373,1.7515,85.14,42,1.0,0,1.0,1,40
seq_00988,0.0704,1.716,7241.35,510,17.0285,1.745,85.14,42,1.0,0,1.0,1,40
seq_00989,0.0706,1.721,7219.33,510,19.0823,1.724,85.14,42,1.0,0,1.0,1,40
seq_00990,0.0706,1.719,7226.87,510,18.8147,1.7169,85.14,42,1.0,0,1.0,1,40
seq_00991,0.0707,1.722,7213.22,510,17.3795,1.7268,85.14,42,1.0,0,1.0,1,40
seq_00992,0.0705,1.716,7238.36,510,19.6432,1.6909,85.14,42,1.0,0,1.0,1,40
seq_00993,0.0708,1.726,7203.89,510,20.5745,1.6944,85.14,42,1.0,0,1.0,1,40
seq_00994,0.0705,1.717,7236.28,510,18.6805,1.7027,85.14,42,1.0,0,1.0,1,40
seq_00995,0.0706,1.721,7222.57,510,17.7706,1.6631,85.14,42,1.0,0,1.0,1,40
seq_00996,0.0704,1.717,7239.61,510,18.1,1.6914,85.14,42,1.0,0,1.0,1,40
seq_00997,0.0709,1.727,7195.27,510,18.9319,1.7507,85.14,42,1.0,0,1.0,1,40
seq_00998,0.0705,1.718,7235.59,510,17.9541,1.7435,85.14,42,1.0,0,1.0,1,40
seq_00999,0.0708,1.726,7201.18,510,19.5736,1.7372,85.14,42,1.0,0,1.0,1,40
seq_01000,0.0706,1.72,7228.09,510,17.9289,1.711,85.14,42,1.0,0,1.0,1,40
seq_01001,0.0707,1.722,7217.09,510,18.669,1.735,85.14,42,1.0,0,1.0,1,40
seq_01002,0.0705,1.719,7229.26,510,15.6427,1.7117,85.14,42,1.0,0,1.0,1,40
seq_01003,0.0708,1.725,7205.2,510,15.9653,1.7139,85.14,42,1.0,0,1.0,1,40
seq_01004,0.0704,1.716,7243.21,510,19.8287,1.7381,85.14,42,1.0,0,1.0,1,40
seq_01005,0.0707,1.721,7218.65,510,17.4964,1.7243,85.14,42,1.0,0,1.0,1,40
seq_01006,0.0705,1.717,7238.53,510,17.4992,1.7432,85.14,42,1.0,0,1.0,1,40
seq_01007,0.0707,1.724,7208.48,510,18.5072,1.662,85.14,42,1.0,0,1.0,1,40
seq_01008,0.0705,1.717,7237.01,510,18.698,1.7261,85.14,42,1.0,0,1.0,1,40
seq_01009,0.0708,1.725,7203.19,510,19.3651,1.7105,85.14,42,1.0,0,1.0,1,40
seq_01010,0.0704,1.716,7241.67,510,18.5349,1.7438,85.14,42,1.0,0,1.0,1,40
seq_01011,0.0709,1.727,7194.54,510,20.0559,1.7529,85.14,42,1.0,0,1.0,1,40
seq_01012,0.0705,1.719,7230.65,510,17.3647,1.7234,85.14,42,1.0,0,1.0,1,40
seq_01013,0.0709,1.729,7188.5,510,17.3318,1.7627,85.14,42,1.0,0,1.0,1,40
seq_01014,0.0705,1.718,7232.78,510,18.4024,1.762,85.14,42,1.0,0,1.0,1,40
seq_01015,0.0707,1.723,7214.83,510,18.356,1.7391,85.14,42,1.0,0,1.0,1,40
seq_01016,0.0704,1.715,7245.74,510,18.7641,1.7579,85.14,42,1.0,0,1.0,1,40
seq_01017,0.0707,1.723,7209.02,510,19.7357,1.7089,85.14,42,1.0,0,1.0,1,40
seq_01018,0.0706,1.72,7227.43,510,17.7294,1.7475,85.14,42,1.0,0,1.0,1,40
seq_01019,0.0707,1.722,7214.88,510,18.6504,1.7608,85.14,42,1.0,0,1.0,1,40
seq_01020,0.0706,1.72,7226.87,510,18.4095,1.748,85.14,42,1.0,0,1.0,1,40
seq_01021,0.0708,1.724,7207.85,510,20.1042,1.738,85.14,42,1.0,0,1.0,1,40
seq_01022,0.0704,1.715,7248.2,510,19.2142,1.7318,85.14,42,1.0,0,1.0,1,40
seq_01023,0.0707,1.724,7210.38,510,15.6954,1.685,85.14,42,1.0,0,1.0,1,40
seq_01024,0.0708,1.725,7201.3,510,18.0741,1.7183,85.14,42,1.0,0,1.0,1,40
seq_01025,0.0712,1.734,7166.58,510,18.0454,1.7361,85.14,42,1.0,0,1.0,1,40
seq_01026,0.0708,1.725,7203.48,510,18.9363,1.7265,85.14,42,1.0,0,1.0,1,40
seq_01027,0.0708,1.725,7202.58,510,18.6576,1.7413,85.14,42,1.0,0,1.0,1,40
seq_01028,0.0704,1.715,7245.23,510,16.9237,1.7564,85.14,42,1.0,0,1.0,1,40
seq_01029,0.0705,1.717,7237.48,510,19.8742,1.7818,85.14,42,1.0,0,1.0,1,40
seq_01030,0.0705,1.717,7236.62,510,18.3587,1.7212,85.14,42,1.0,0,1.0,1,40
seq_01031,0.0705,1.717,7237.33,510,16.8817,1.755,85.14,42,1.0,0,1.0,1,40
seq_01032,0.0705,1.719,7231.71,510,20.7937,1.7028,85.14,42,1.0,0,1.0,1,40
seq_01033,0.0705,1.718,7235.94,510,18.8167,1.7284,85.14,42,1.0,0,1.0,1,40
seq_01034,0.0703,1.713,7255.25,510,19.2478,1.7846,85.14,42,1.0,0,1.0,1,40
seq_01035,0.0705,1.717,7235.94,510,16.5721,1.7426,85.14,42,1.0,0,1.0,1,40
seq_01036,0.0704,1.715,7246.23,510,18.7255,1.7306,85.14,42,1.0,0,1.0,1,40
seq_01037,0.0707,1.724,7211.06,510,18.7169,1.7195,85.14,42,1.0,0,1.0,1,40
seq_01038,0.0708,1.724,7207.48,510,20.9478,1.7681,85.14,42,1.0,0,1.0,1,40
seq_01039,0.0709,1.727,7197.01,510,19.3558,1.7282,85.14,42,1.0,0,1.0,1,40
seq_01040,0.0704,1.716,7241.94,510,19.6617,1.7349,85.14,42,1.0,0,1.0,1,40
seq_01041,0.0706,1.72,7228.02,510,18.8704,1.6878,85.14,42,1.0,0,1.0,1,40
seq_01042,0.0703,1.713,7255.67,510,17.9333,1.7151,85.14,42,1.0,0,1.0,1,40
seq_01043,0.0708,1.726,7202.7,510,17.7988,1.7179,85.14,42,1.0,0,1.0,1,40
seq_01044,0.0703,1.715,7249.97,510,19.8339,1.7203,85.14,42,1.0,0,1.0,1,40
seq_01045,0.0706,1.722,7219.04,510,19.0653,1.7205,85.14,42,1.0,0,1.0,1,40
seq_01046,0.0704,1.717,7239.22,510,20.8089,1.7003,85.14,42,1.0,0,1.0,1,40
seq_01047,0.0705,1.718,7236.28,510,16.6704,1.7302,85.14,42,1.0,0,1.0,1,40
seq_01048,0.0703,1.713,7257.91,510,19.0539,1.7093,85.14,42,1.0,0,1.0,1,40
seq_01049,0.0705,1.717,7237.01,510,19.2219,1.768,85.14,42,1.0,0,1.0,1,40
seq_01050,0.0703,1.714,7250.63,510,19.0515,1.7354,85.14,42,1.0,0,1.0,1,40
seq_01051,0.0705,1.717,7234.32,510,19.6987,1.744,85.14,42,1.0,0,1.0,1,40
seq_01052,0.0707,1.723,7214.61,510,17.1167,1.6904,85.14,42,1.0,0,1.0,1,40
seq_01053,0.0706,1.719,7227.84,510,18.7436,1.7162,85.14,42,1.0,0,1.0,1,40
seq_01054,0.0705,1.719,7230.61,510,16.129,1.7593,85.14,42,1.0,0,1.0,1,40
seq_01055,0.0707,1.722,7217.11,510,17.0625,1.7424,85.14,42,1.0,0,1.0,1,40
seq_01056,0.0703,1.714,7251.83,510,20.0624,1.7393,85.14,42,1.0,0,1.0,1,40
seq_01057,0.0705,1.719,7231.71,510,17.7042,1.7695,85.14,42,1.0,0,1.0,1,40
seq_01058,0.0705,1.718,7235.5,510,18.881,1.7272,85.14,42,1.0,0,1.0,1,40
seq_01059,0.0706,1.721,7224.82,510,19.2231,1.7251,85.14,42,1.0,0,1.0,1,40
seq_01060,0.0703,1.714,7250.19,510,18.3926,1.731,85.14,42,1.0,0,1.0,1,40
seq_01061,0.0705,1.718,7230.9,510,19.7611,1.703,85.14,42,1.0,0,1.0,1,40
seq_01062,0.0703,1.714,7250.36,510,19.4717,1.7614,85.14,42,1.0,0,1.0,1,40
seq_01063,0.0705,1.719,7233.07,510,16.9503,1.7042,85.14,42,1.0,0,1.0,1,40
seq_01064,0.0705,1.717,7237.75,510,17.8613,1.7793,85.14,42,1.0,0,1.0,1,40
seq_01065,0.071,1.732,7178.51,510,17.466,1.7285,85.14,42,1.0,0,1.0,1,40
seq_01066,0.0704,1.716,7241.91,510,17.5728,1.7434,85.14,42,1.0,0,1.0,1,40
seq_01067,0.0705,1.719,7230.09,510,18.3592,1.7754,85.14,42,1.0,0,1.0,1,40
seq_01068,0.0705,1.716,7237.8,510,17.5415,1.7203,85.14,42,1.0,0,1.0,1,40
seq_01069,0.0705,1.717,7238.09,510,16.5442,1.7325,85.14,42,1.0,0,1.0,1,40
seq_01070,0.0704,1.716,7244.17,510,20.1518,1.717,85.14,42,1.0,0,1.0,1,40
seq_01071,0.0706,1.721,7219.04,510,18.6436,1.781,85.14,42,1.0,0,1.0,1,40
