seq_id,generation_time_sec,avg_token_latency_ms,throughput_tokens_per_sec,sequence_length,self_perplexity,posthoc_perplexity,memory_usage_mb,seed,temperature,top_k,top_p,batch_size,num_iterations
seq_04039,0.0677,1.642,7534.28,510,21.1798,1.7698,50.76,42,1.0,0,1.0,1,40
seq_04040,0.0676,1.64,7546.24,510,18.1086,1.751,50.76,42,1.0,0,1.0,1,40
seq_04041,0.0675,1.638,7554.88,510,17.5374,1.6831,50.76,42,1.0,0,1.0,1,40
seq_04042,0.0677,1.642,7538.37,510,19.0896,1.7361,50.76,42,1.0,0,1.0,1,40
seq_04043,0.0676,1.64,7545.12,510,18.5212,1.7134,50.76,42,1.0,0,1.0,1,40
seq_04044,0.0677,1.644,7529.45,510,18.5493,1.7528,50.76,42,1.0,0,1.0,1,40
seq_04045,0.0676,1.64,7547.86,510,18.3875,1.7224,50.76,42,1.0,0,1.0,1,40
seq_04046,0.0676,1.642,7539.33,510,18.3807,1.7303,50.76,42,1.0,0,1.0,1,40
seq_04047,0.0676,1.642,7541.4,510,19.0857,1.7537,50.76,42,1.0,0,1.0,1,40
seq_04048,0.0676,1.64,7547.15,510,17.4795,1.7753,50.76,42,1.0,0,1.0,1,40
seq_04049,0.0677,1.642,7537.73,510,18.4551,1.754,50.76,42,1.0,0,1.0,1,40
seq_04050,0.0676,1.641,7542.12,510,18.904,1.7332,50.76,42,1.0,0,1.0,1,40
seq_04051,0.0675,1.639,7551.86,510,18.1356,1.699,50.76,42,1.0,0,1.0,1,40
seq_04052,0.0676,1.64,7549.17,510,19.0603,1.7386,50.76,42,1.0,0,1.0,1,40
seq_04053,0.0676,1.64,7546.53,510,18.4073,1.6919,50.76,42,1.0,0,1.0,1,40
seq_04054,0.0675,1.638,7556.56,510,15.0359,1.719,50.76,42,1.0,0,1.0,1,40
seq_04055,0.0677,1.644,7531.6,510,20.413,1.7479,50.76,42,1.0,0,1.0,1,40
seq_04056,0.0676,1.641,7543.42,510,19.3785,1.7238,50.76,42,1.0,0,1.0,1,40
seq_04057,0.0685,1.661,7446.91,510,18.4101,1.7274,50.76,42,1.0,0,1.0,1,40
seq_04058,0.0676,1.64,7543.77,510,19.2203,1.7371,50.76,42,1.0,0,1.0,1,40
seq_04059,0.0677,1.644,7529.96,510,17.6236,1.7442,50.76,42,1.0,0,1.0,1,40
seq_04060,0.0676,1.641,7541.29,510,17.858,1.7076,50.76,42,1.0,0,1.0,1,40
seq_04061,0.0676,1.641,7541.66,510,18.6946,1.7184,50.76,42,1.0,0,1.0,1,40
seq_04062,0.0676,1.639,7549.3,510,18.1278,1.7601,50.76,42,1.0,0,1.0,1,40
seq_04063,0.0676,1.64,7545.89,510,17.1966,1.7116,50.76,42,1.0,0,1.0,1,40
seq_04064,0.0676,1.641,7543.23,510,16.7432,1.7684,50.76,42,1.0,0,1.0,1,40
seq_04065,0.0675,1.639,7550.88,510,18.9273,1.7284,50.76,42,1.0,0,1.0,1,40
seq_04066,0.0675,1.638,7559.68,510,17.6669,1.7281,50.76,42,1.0,0,1.0,1,40
seq_04067,0.0676,1.64,7548.77,510,18.6608,1.7803,50.76,42,1.0,0,1.0,1,40
seq_04068,0.0677,1.642,7538.74,510,17.5441,1.7257,50.76,42,1.0,0,1.0,1,40
seq_04069,0.0677,1.642,7534.78,510,17.7226,1.703,50.76,42,1.0,0,1.0,1,40
seq_04070,0.0675,1.639,7551.22,510,18.7924,1.7552,50.76,42,1.0,0,1.0,1,40
seq_04071,0.0681,1.652,7491.51,510,19.1418,1.7301,50.76,42,1.0,0,1.0,1,40
seq_04072,0.0676,1.64,7548.4,510,16.2052,1.684,50.76,42,1.0,0,1.0,1,40
seq_04073,0.0677,1.643,7534.28,510,17.0437,1.7112,50.76,42,1.0,0,1.0,1,40
seq_04074,0.0677,1.643,7531.6,510,18.4798,1.7372,50.76,42,1.0,0,1.0,1,40
seq_04075,0.0678,1.644,7526.33,510,19.7314,1.7175,50.76,42,1.0,0,1.0,1,40
seq_04076,0.0675,1.639,7554.66,510,18.0586,1.6708,50.76,42,1.0,0,1.0,1,40
seq_04077,0.0675,1.639,7553.46,510,18.2182,1.7317,50.76,42,1.0,0,1.0,1,40
seq_04078,0.0675,1.638,7555.2,510,19.1501,1.7336,50.76,42,1.0,0,1.0,1,40
seq_04079,0.0675,1.639,7550.37,510,16.475,1.7163,50.76,42,1.0,0,1.0,1,40
seq_04080,0.0676,1.641,7542.89,510,18.6504,1.7171,50.76,42,1.0,0,1.0,1,40
seq_04081,0.0677,1.644,7530.78,510,18.5624,1.709,50.76,42,1.0,0,1.0,1,40
seq_04082,0.0676,1.639,7549.36,510,16.6174,1.7296,50.76,42,1.0,0,1.0,1,40
seq_04083,0.0676,1.64,7545.07,510,19.2627,1.7471,50.76,42,1.0,0,1.0,1,40
seq_04084,0.0675,1.639,7552.42,510,17.6343,1.721,50.76,42,1.0,0,1.0,1,40
seq_04085,0.0679,1.647,7515.25,510,18.4204,1.7371,50.76,42,1.0,0,1.0,1,40
seq_04086,0.0676,1.64,7546.21,510,20.1815,1.7411,50.76,42,1.0,0,1.0,1,40
seq_04087,0.0677,1.641,7537.97,510,17.4794,1.7705,50.76,42,1.0,0,1.0,1,40
seq_04088,0.0676,1.64,7547.68,510,17.2949,1.7274,50.76,42,1.0,0,1.0,1,40
seq_04089,0.0676,1.64,7549.28,510,19.0206,1.723,50.76,42,1.0,0,1.0,1,40
seq_04090,0.0676,1.639,7549.92,510,17.4776,1.7497,50.76,42,1.0,0,1.0,1,40
seq_04091,0.0676,1.64,7545.28,510,18.7985,1.7135,50.76,42,1.0,0,1.0,1,40
seq_04092,0.0676,1.64,7549.52,510,16.5563,1.6884,50.76,42,1.0,0,1.0,1,40
seq_04093,0.0676,1.64,7546.21,510,16.5965,1.6772,50.76,42,1.0,0,1.0,1,40
seq_04094,0.0675,1.639,7550.05,510,19.4236,1.7475,50.76,42,1.0,0,1.0,1,40
seq_04095,0.0675,1.638,7556.18,510,17.7789,1.7782,50.76,42,1.0,0,1.0,1,40
seq_04096,0.0676,1.639,7546.69,510,17.1214,1.8151,50.76,42,1.0,0,1.0,1,40
seq_04097,0.0675,1.638,7557.62,510,17.7809,1.7739,50.76,42,1.0,0,1.0,1,40
seq_04098,0.0676,1.639,7546.67,510,20.4598,1.6861,50.76,42,1.0,0,1.0,1,40
seq_04099,0.0678,1.644,7525.67,510,20.0733,1.7426,50.76,42,1.0,0,1.0,1,40
seq_04100,0.0676,1.64,7548.56,510,18.1981,1.7399,50.76,42,1.0,0,1.0,1,40
seq_04101,0.0676,1.641,7545.1,510,19.9604,1.8036,50.76,42,1.0,0,1.0,1,40
seq_04102,0.0677,1.643,7530.99,510,18.2364,1.6998,50.76,42,1.0,0,1.0,1,40
seq_04103,0.0676,1.641,7542.36,510,18.7713,1.6824,50.76,42,1.0,0,1.0,1,40
seq_04104,0.0676,1.641,7541.85,510,19.6558,1.7587,50.76,42,1.0,0,1.0,1,40
seq_04105,0.0678,1.645,7526.35,510,18.9747,1.7612,50.76,42,1.0,0,1.0,1,40
seq_04106,0.0675,1.638,7553.89,510,19.7405,1.8097,50.76,42,1.0,0,1.0,1,40
seq_04107,0.0677,1.643,7531.89,510,18.5261,1.7596,50.76,42,1.0,0,1.0,1,40
seq_04108,0.0677,1.644,7527.7,510,20.7321,1.6824,50.76,42,1.0,0,1.0,1,40
seq_04109,0.0675,1.639,7550.42,510,17.7824,1.724,50.76,42,1.0,0,1.0,1,40
seq_04110,0.0675,1.638,7557.3,510,16.5084,1.7425,50.76,42,1.0,0,1.0,1,40
seq_04111,0.0676,1.641,7539.91,510,18.7325,1.7749,50.76,42,1.0,0,1.0,1,40
seq_04112,0.0677,1.643,7532.02,510,18.4379,1.7614,50.76,42,1.0,0,1.0,1,40
seq_04113,0.0677,1.643,7531.52,510,16.7296,1.7141,50.76,42,1.0,0,1.0,1,40
seq_04114,0.0677,1.643,7531.12,510,18.2485,1.7513,50.76,42,1.0,0,1.0,1,40
seq_04115,0.0676,1.641,7542.62,510,18.7632,1.7592,50.76,42,1.0,0,1.0,1,40
seq_04116,0.0676,1.64,7546.03,510,18.0829,1.7233,50.76,42,1.0,0,1.0,1,40
seq_04117,0.0676,1.64,7546.91,510,18.2618,1.726,50.76,42,1.0,0,1.0,1,40
seq_04118,0.0676,1.641,7542.81,510,20.0849,1.7246,50.76,42,1.0,0,1.0,1,40
seq_04119,0.0676,1.64,7543.53,510,18.1536,1.7302,50.76,42,1.0,0,1.0,1,40
seq_04120,0.0675,1.638,7556.72,510,17.141,1.7311,50.76,42,1.0,0,1.0,1,40
seq_04121,0.0675,1.637,7560.8,510,18.6796,1.7139,50.76,42,1.0,0,1.0,1,40
seq_04122,0.0675,1.639,7555.01,510,18.1126,1.6893,50.76,42,1.0,0,1.0,1,40
seq_04123,0.0675,1.639,7551.94,510,20.7331,1.7317,50.76,42,1.0,0,1.0,1,40
seq_04124,0.0674,1.636,7562.76,510,16.471,1.7482,50.76,42,1.0,0,1.0,1,40
seq_04125,0.0681,1.652,7488.65,510,17.5247,1.7128,50.76,42,1.0,0,1.0,1,40
seq_04126,0.0678,1.644,7527.6,510,20.8985,1.7726,50.76,42,1.0,0,1.0,1,40
seq_04127,0.0677,1.642,7534.33,510,18.1822,1.7616,50.76,42,1.0,0,1.0,1,40
seq_04128,0.0676,1.64,7545.52,510,17.6278,1.7565,50.76,42,1.0,0,1.0,1,40
seq_04129,0.0677,1.643,7531.39,510,18.4366,1.6954,50.76,42,1.0,0,1.0,1,40
seq_04130,0.0676,1.641,7543.29,510,18.2777,1.7456,50.76,42,1.0,0,1.0,1,40
seq_04131,0.0676,1.64,7545.18,510,19.7435,1.7416,50.76,42,1.0,0,1.0,1,40
seq_04132,0.0676,1.642,7540.73,510,16.9115,1.7248,50.76,42,1.0,0,1.0,1,40
seq_04133,0.0675,1.639,7553.2,510,17.5326,1.7249,50.76,42,1.0,0,1.0,1,40
seq_04134,0.0675,1.638,7557.14,510,19.9064,1.7552,50.76,42,1.0,0,1.0,1,40
seq_04135,0.0676,1.64,7546.8,510,19.0333,1.7969,50.76,42,1.0,0,1.0,1,40
seq_04136,0.0675,1.639,7550.88,510,19.4738,1.714,50.76,42,1.0,0,1.0,1,40
seq_04137,0.0676,1.641,7543.29,510,17.2834,1.76,50.76,42,1.0,0,1.0,1,40
seq_04138,0.0675,1.639,7554.0,510,17.2747,1.6838,50.76,42,1.0,0,1.0,1,40
seq_04139,0.0678,1.646,7518.63,510,16.5743,1.7332,50.76,42,1.0,0,1.0,1,40
seq_04140,0.0676,1.64,7547.04,510,18.1299,1.7171,50.76,42,1.0,0,1.0,1,40
seq_04141,0.0677,1.643,7533.43,510,15.2565,1.6896,50.76,42,1.0,0,1.0,1,40
seq_04142,0.0675,1.639,7551.7,510,17.914,1.8078,50.76,42,1.0,0,1.0,1,40
seq_04143,0.0676,1.641,7543.93,510,17.0949,1.729,50.76,42,1.0,0,1.0,1,40
seq_04144,0.0676,1.64,7546.37,510,19.81,1.7169,50.76,42,1.0,0,1.0,1,40
seq_04145,0.0675,1.639,7551.81,510,18.5621,1.7342,50.76,42,1.0,0,1.0,1,40
seq_04146,0.0677,1.642,7537.41,510,16.2307,1.7348,50.76,42,1.0,0,1.0,1,40
seq_04147,0.0676,1.64,7546.45,510,16.8458,1.7178,50.76,42,1.0,0,1.0,1,40
seq_04148,0.0676,1.64,7547.84,510,17.0938,1.7111,50.76,42,1.0,0,1.0,1,40
seq_04149,0.0676,1.639,7547.57,510,18.3814,1.7251,50.76,42,1.0,0,1.0,1,40
seq_04150,0.0675,1.639,7550.53,510,18.9586,1.7602,50.76,42,1.0,0,1.0,1,40
seq_04151,0.0676,1.64,7548.18,510,19.002,1.7538,50.76,42,1.0,0,1.0,1,40
seq_04152,0.0676,1.64,7549.06,510,17.9521,1.7272,50.76,42,1.0,0,1.0,1,40
seq_04153,0.068,1.649,7503.33,510,18.8775,1.7117,50.76,42,1.0,0,1.0,1,40
seq_04154,0.0677,1.643,7533.19,510,17.6243,1.6964,50.76,42,1.0,0,1.0,1,40
seq_04155,0.0678,1.646,7518.47,510,17.1271,1.6889,50.76,42,1.0,0,1.0,1,40
seq_04156,0.0675,1.638,7555.01,510,22.5881,1.7104,50.76,42,1.0,0,1.0,1,40
seq_04157,0.0679,1.646,7516.25,510,20.9866,1.7506,50.76,42,1.0,0,1.0,1,40
seq_04158,0.0676,1.64,7548.05,510,17.9973,1.7179,50.76,42,1.0,0,1.0,1,40
seq_04159,0.0676,1.641,7541.5,510,18.9895,1.7347,50.76,42,1.0,0,1.0,1,40
seq_04160,0.0675,1.637,7560.83,510,19.1758,1.7303,50.76,42,1.0,0,1.0,1,40
seq_04161,0.0675,1.639,7553.62,510,17.6341,1.7098,50.76,42,1.0,0,1.0,1,40
seq_04162,0.0677,1.642,7536.56,510,17.8666,1.7188,50.76,42,1.0,0,1.0,1,40
seq_04163,0.0676,1.639,7549.7,510,19.2063,1.7421,50.76,42,1.0,0,1.0,1,40
seq_04164,0.0676,1.64,7548.48,510,16.8322,1.7413,50.76,42,1.0,0,1.0,1,40
seq_04165,0.0676,1.64,7548.45,510,16.7939,1.7203,50.76,42,1.0,0,1.0,1,40
seq_04166,0.0675,1.638,7558.16,510,18.828,1.7739,50.76,42,1.0,0,1.0,1,40
seq_04167,0.0677,1.642,7538.29,510,18.0572,1.7592,50.76,42,1.0,0,1.0,1,40
seq_04168,0.0678,1.644,7526.86,510,16.7525,1.743,50.76,42,1.0,0,1.0,1,40
seq_04169,0.0676,1.641,7540.68,510,19.5363,1.7264,50.76,42,1.0,0,1.0,1,40
seq_04170,0.0676,1.642,7539.22,510,18.9079,1.7115,50.76,42,1.0,0,1.0,1,40
seq_04171,0.0677,1.643,7532.05,510,18.3009,1.6976,50.76,42,1.0,0,1.0,1,40
seq_04172,0.0676,1.639,7549.73,510,17.6455,1.7527,50.76,42,1.0,0,1.0,1,40
seq_04173,0.0677,1.642,7537.84,510,20.4021,1.7551,50.76,42,1.0,0,1.0,1,40
seq_04174,0.0677,1.642,7537.97,510,17.7564,1.7396,50.76,42,1.0,0,1.0,1,40
seq_04175,0.0676,1.64,7544.27,510,18.7217,1.731,50.76,42,1.0,0,1.0,1,40
seq_04176,0.0675,1.639,7552.18,510,18.0727,1.7342,50.76,42,1.0,0,1.0,1,40
seq_04177,0.0675,1.639,7552.21,510,17.1123,1.7094,50.76,42,1.0,0,1.0,1,40
seq_04178,0.0675,1.638,7555.94,510,19.8624,1.7899,50.76,42,1.0,0,1.0,1,40
seq_04179,0.0675,1.637,7559.04,510,17.872,1.741,50.76,42,1.0,0,1.0,1,40
seq_04180,0.0675,1.639,7550.0,510,18.8052,1.6916,50.76,42,1.0,0,1.0,1,40
seq_04181,0.0677,1.644,7528.26,510,19.7697,1.704,50.76,42,1.0,0,1.0,1,40
seq_04182,0.0676,1.641,7542.67,510,19.3115,1.7126,50.76,42,1.0,0,1.0,1,40
seq_04183,0.0676,1.642,7539.27,510,17.8992,1.7505,50.76,42,1.0,0,1.0,1,40
seq_04184,0.0675,1.638,7554.8,510,18.7147,1.6914,50.76,42,1.0,0,1.0,1,40
seq_04185,0.0674,1.637,7562.35,510,18.1902,1.734,50.76,42,1.0,0,1.0,1,40
seq_04186,0.0675,1.639,7553.14,510,18.168,1.7299,50.76,42,1.0,0,1.0,1,40
seq_04187,0.0675,1.639,7552.26,510,19.79,1.7491,50.76,42,1.0,0,1.0,1,40
seq_04188,0.0676,1.641,7544.0,510,17.0177,1.7015,50.76,42,1.0,0,1.0,1,40
seq_04189,0.0676,1.641,7540.76,510,18.7676,1.6985,50.76,42,1.0,0,1.0,1,40
seq_04190,0.0675,1.637,7557.49,510,20.1413,1.7698,50.76,42,1.0,0,1.0,1,40
seq_04191,0.0675,1.639,7550.0,510,17.7256,1.7421,50.76,42,1.0,0,1.0,1,40
seq_04192,0.0675,1.638,7552.37,510,19.0467,1.7326,50.76,42,1.0,0,1.0,1,40
seq_04193,0.0678,1.646,7520.21,510,20.0318,1.7276,50.76,42,1.0,0,1.0,1,40
seq_04194,0.0677,1.642,7531.34,510,16.6343,1.7095,50.76,42,1.0,0,1.0,1,40
seq_04195,0.0677,1.642,7534.84,510,16.6221,1.7092,50.76,42,1.0,0,1.0,1,40
seq_04196,0.0676,1.64,7544.8,510,17.8884,1.7223,50.76,42,1.0,0,1.0,1,40
seq_04197,0.0677,1.643,7535.13,510,16.5502,1.7295,50.76,42,1.0,0,1.0,1,40
seq_04198,0.0675,1.639,7553.68,510,19.2975,1.6976,50.76,42,1.0,0,1.0,1,40
seq_04199,0.0675,1.638,7554.18,510,18.9769,1.748,50.76,42,1.0,0,1.0,1,40
seq_04200,0.0676,1.639,7545.92,510,18.1567,1.7191,50.76,42,1.0,0,1.0,1,40
seq_04201,0.0675,1.639,7551.92,510,19.1032,1.7099,50.76,42,1.0,0,1.0,1,40
seq_04202,0.0675,1.64,7550.21,510,19.5507,1.7571,50.76,42,1.0,0,1.0,1,40
seq_04203,0.0677,1.643,7535.5,510,18.8862,1.7308,50.76,42,1.0,0,1.0,1,40
seq_04204,0.0675,1.639,7553.65,510,19.3628,1.7724,50.76,42,1.0,0,1.0,1,40
seq_04205,0.0676,1.639,7549.84,510,18.2879,1.7555,50.76,42,1.0,0,1.0,1,40
seq_04206,0.0675,1.639,7552.42,510,17.2262,1.684,50.76,42,1.0,0,1.0,1,40
seq_04207,0.068,1.65,7503.23,510,18.0832,1.73,50.76,42,1.0,0,1.0,1,40
seq_04208,0.0678,1.644,7526.22,510,18.3894,1.763,50.76,42,1.0,0,1.0,1,40
seq_04209,0.0676,1.64,7545.12,510,19.3913,1.7697,50.76,42,1.0,0,1.0,1,40
seq_04210,0.0676,1.642,7539.54,510,20.4159,1.7698,50.76,42,1.0,0,1.0,1,40
seq_04211,0.0676,1.642,7538.95,510,18.8799,1.7407,50.76,42,1.0,0,1.0,1,40
seq_04212,0.0676,1.64,7549.06,510,16.5412,1.7224,50.76,42,1.0,0,1.0,1,40
seq_04213,0.0675,1.639,7550.0,510,18.9953,1.7639,50.76,42,1.0,0,1.0,1,40
seq_04214,0.0676,1.638,7549.49,510,17.8865,1.7472,50.76,42,1.0,0,1.0,1,40
seq_04215,0.0676,1.641,7542.17,510,17.9908,1.7432,50.76,42,1.0,0,1.0,1,40
seq_04216,0.0676,1.641,7542.3,510,17.6299,1.7359,50.76,42,1.0,0,1.0,1,40
seq_04217,0.0678,1.645,7525.85,510,20.089,1.7388,50.76,42,1.0,0,1.0,1,40
seq_04218,0.0677,1.642,7534.81,510,17.3581,1.724,50.76,42,1.0,0,1.0,1,40
seq_04219,0.0675,1.639,7551.36,510,19.3018,1.7767,50.76,42,1.0,0,1.0,1,40
seq_04220,0.0677,1.642,7538.5,510,19.3326,1.6945,50.76,42,1.0,0,1.0,1,40
seq_04221,0.0676,1.642,7540.15,510,19.1403,1.7137,50.76,42,1.0,0,1.0,1,40
seq_04222,0.0676,1.641,7540.92,510,16.0555,1.6963,50.76,42,1.0,0,1.0,1,40
seq_04223,0.0678,1.644,7527.25,510,17.322,1.7268,50.76,42,1.0,0,1.0,1,40
seq_04224,0.0677,1.643,7532.02,510,18.2231,1.7277,50.76,42,1.0,0,1.0,1,40
seq_04225,0.0678,1.646,7517.73,510,19.4701,1.7792,50.76,42,1.0,0,1.0,1,40
seq_04226,0.0675,1.64,7551.57,510,19.7306,1.7724,50.76,42,1.0,0,1.0,1,40
seq_04227,0.0676,1.641,7542.3,510,20.3335,1.6839,50.76,42,1.0,0,1.0,1,40
seq_04228,0.0676,1.64,7547.52,510,20.9166,1.764,50.76,42,1.0,0,1.0,1,40
seq_04229,0.0675,1.639,7550.21,510,17.6552,1.7287,50.76,42,1.0,0,1.0,1,40
seq_04230,0.0676,1.642,7539.83,510,19.5528,1.7032,50.76,42,1.0,0,1.0,1,40
seq_04231,0.0675,1.639,7551.54,510,17.3643,1.7342,50.76,42,1.0,0,1.0,1,40
seq_04232,0.0676,1.64,7545.65,510,18.6016,1.732,50.76,42,1.0,0,1.0,1,40
seq_04233,0.0675,1.64,7550.61,510,18.3301,1.755,50.76,42,1.0,0,1.0,1,40
seq_04234,0.0676,1.64,7548.69,510,16.0807,1.7347,50.76,42,1.0,0,1.0,1,40
seq_04235,0.0676,1.641,7541.29,510,19.5815,1.6785,50.76,42,1.0,0,1.0,1,40
seq_04236,0.0676,1.64,7546.43,510,18.6166,1.7734,50.76,42,1.0,0,1.0,1,40
seq_04237,0.0677,1.642,7533.32,510,16.1871,1.7313,50.76,42,1.0,0,1.0,1,40
seq_04238,0.0676,1.642,7539.19,510,19.0663,1.6932,50.76,42,1.0,0,1.0,1,40
seq_04239,0.0676,1.64,7547.76,510,17.4665,1.7395,50.76,42,1.0,0,1.0,1,40
seq_04240,0.0675,1.639,7550.45,510,18.5328,1.7448,50.76,42,1.0,0,1.0,1,40
seq_04241,0.0676,1.641,7541.88,510,18.3172,1.7182,50.76,42,1.0,0,1.0,1,40
seq_04242,0.0675,1.638,7558.45,510,17.8949,1.6852,50.76,42,1.0,0,1.0,1,40
seq_04243,0.0675,1.639,7549.97,510,20.1091,1.7451,50.76,42,1.0,0,1.0,1,40
seq_04244,0.0676,1.64,7544.46,510,17.3945,1.7769,50.76,42,1.0,0,1.0,1,40
seq_04245,0.0676,1.641,7541.32,510,19.8669,1.7246,50.76,42,1.0,0,1.0,1,40
seq_04246,0.0675,1.639,7555.01,510,19.9554,1.6958,50.76,42,1.0,0,1.0,1,40
seq_04247,0.0676,1.64,7549.41,510,19.0043,1.7533,50.76,42,1.0,0,1.0,1,40
seq_04248,0.0676,1.64,7547.52,510,18.9824,1.7399,50.76,42,1.0,0,1.0,1,40
seq_04249,0.0677,1.643,7532.87,510,17.4429,1.7066,50.76,42,1.0,0,1.0,1,40
seq_04250,0.0676,1.64,7542.81,510,19.6152,1.7287,50.76,42,1.0,0,1.0,1,40
seq_04251,0.0679,1.648,7508.02,510,16.9019,1.7042,50.76,42,1.0,0,1.0,1,40
seq_04252,0.0679,1.647,7509.55,510,18.7792,1.7543,50.76,42,1.0,0,1.0,1,40
seq_04253,0.0676,1.64,7544.78,510,19.2188,1.7289,50.76,42,1.0,0,1.0,1,40
seq_04254,0.0676,1.64,7545.95,510,16.6481,1.7391,50.76,42,1.0,0,1.0,1,40
seq_04255,0.0677,1.644,7529.37,510,17.6131,1.7852,50.76,42,1.0,0,1.0,1,40
seq_04256,0.0674,1.637,7562.19,510,18.7817,1.7655,50.76,42,1.0,0,1.0,1,40
seq_04257,0.0676,1.64,7544.72,510,17.0273,1.708,50.76,42,1.0,0,1.0,1,40
seq_04258,0.0675,1.639,7551.81,510,18.4653,1.7142,50.76,42,1.0,0,1.0,1,40
seq_04259,0.0676,1.64,7547.41,510,18.2298,1.7712,50.76,42,1.0,0,1.0,1,40
seq_04260,0.0676,1.64,7545.63,510,18.5463,1.686,50.76,42,1.0,0,1.0,1,40
seq_04261,0.0676,1.641,7540.2,510,18.7105,1.7173,50.76,42,1.0,0,1.0,1,40
seq_04262,0.0685,1.661,7446.11,510,18.6685,1.7437,50.76,42,1.0,0,1.0,1,40
seq_04263,0.0677,1.644,7529.9,510,19.9288,1.7316,50.76,42,1.0,0,1.0,1,40
seq_04264,0.0675,1.639,7552.34,510,19.6506,1.7722,50.76,42,1.0,0,1.0,1,40
seq_04265,0.0676,1.641,7541.58,510,16.2684,1.7682,50.76,42,1.0,0,1.0,1,40
seq_04266,0.0677,1.642,7537.55,510,18.356,1.6943,50.76,42,1.0,0,1.0,1,40
seq_04267,0.0676,1.641,7540.2,510,20.4274,1.7606,50.76,42,1.0,0,1.0,1,40
seq_04268,0.0675,1.637,7558.8,510,20.2399,1.7338,50.76,42,1.0,0,1.0,1,40
seq_04269,0.0675,1.639,7554.82,510,16.6708,1.7209,50.76,42,1.0,0,1.0,1,40
seq_04270,0.0677,1.642,7536.11,510,17.1117,1.7597,50.76,42,1.0,0,1.0,1,40
seq_04271,0.0676,1.639,7548.08,510,18.31,1.7193,50.76,42,1.0,0,1.0,1,40
seq_04272,0.0675,1.639,7551.73,510,19.1531,1.7351,50.76,42,1.0,0,1.0,1,40
seq_04273,0.0676,1.639,7546.75,510,19.016,1.7385,50.76,42,1.0,0,1.0,1,40
seq_04274,0.0675,1.639,7550.29,510,18.444,1.7286,50.76,42,1.0,0,1.0,1,40
seq_04275,0.0678,1.645,7522.07,510,17.7792,1.7612,50.76,42,1.0,0,1.0,1,40
seq_04276,0.0678,1.645,7522.99,510,19.0249,1.7212,50.76,42,1.0,0,1.0,1,40
seq_04277,0.0678,1.645,7523.92,510,20.2122,1.7498,50.76,42,1.0,0,1.0,1,40
seq_04278,0.0679,1.648,7510.42,510,16.7196,1.6796,50.76,42,1.0,0,1.0,1,40
seq_04279,0.0676,1.642,7538.85,510,15.2279,1.7184,50.76,42,1.0,0,1.0,1,40
seq_04280,0.0678,1.645,7527.12,510,19.5456,1.7492,50.76,42,1.0,0,1.0,1,40
seq_04281,0.0675,1.639,7551.41,510,18.7126,1.7092,50.76,42,1.0,0,1.0,1,40
seq_04282,0.0677,1.642,7538.58,510,21.221,1.7225,50.76,42,1.0,0,1.0,1,40
seq_04283,0.0675,1.638,7553.44,510,20.9026,1.7868,50.76,42,1.0,0,1.0,1,40
seq_04284,0.0675,1.638,7555.22,510,20.0929,1.683,50.76,42,1.0,0,1.0,1,40
seq_04285,0.0677,1.641,7538.71,510,17.9605,1.7435,50.76,42,1.0,0,1.0,1,40
seq_04286,0.0677,1.643,7535.13,510,20.9022,1.7626,50.76,42,1.0,0,1.0,1,40
seq_04287,0.0676,1.64,7549.76,510,18.2407,1.7395,50.76,42,1.0,0,1.0,1,40
seq_04288,0.0675,1.639,7552.21,510,16.6863,1.7341,50.76,42,1.0,0,1.0,1,40
seq_04289,0.0674,1.637,7563.96,510,16.5021,1.753,50.76,42,1.0,0,1.0,1,40
seq_04290,0.0677,1.643,7531.44,510,18.1152,1.7456,50.76,42,1.0,0,1.0,1,40
seq_04291,0.0677,1.644,7528.66,510,21.6455,1.7334,50.76,42,1.0,0,1.0,1,40
seq_04292,0.0677,1.642,7534.94,510,16.0461,1.6995,50.76,42,1.0,0,1.0,1,40
seq_04293,0.0678,1.645,7521.67,510,18.2012,1.7118,50.76,42,1.0,0,1.0,1,40
seq_04294,0.0675,1.639,7550.1,510,17.7631,1.7371,50.76,42,1.0,0,1.0,1,40
seq_04295,0.0676,1.639,7547.81,510,20.2714,1.7639,50.76,42,1.0,0,1.0,1,40
seq_04296,0.0675,1.639,7554.58,510,19.1197,1.7968,50.76,42,1.0,0,1.0,1,40
seq_04297,0.0676,1.641,7542.12,510,18.159,1.7298,50.76,42,1.0,0,1.0,1,40
seq_04298,0.0676,1.64,7548.08,510,17.0584,1.7657,50.76,42,1.0,0,1.0,1,40
seq_04299,0.0675,1.639,7549.97,510,17.1803,1.7105,50.76,42,1.0,0,1.0,1,40
seq_04300,0.0675,1.638,7559.01,510,16.6411,1.7262,50.76,42,1.0,0,1.0,1,40
seq_04301,0.0678,1.644,7525.82,510,19.2528,1.692,50.76,42,1.0,0,1.0,1,40
seq_04302,0.0676,1.64,7547.94,510,19.6374,1.7519,50.76,42,1.0,0,1.0,1,40
seq_04303,0.0675,1.637,7559.31,510,20.8006,1.7441,50.76,42,1.0,0,1.0,1,40
seq_04304,0.0676,1.642,7539.14,510,18.5029,1.7382,50.76,42,1.0,0,1.0,1,40
seq_04305,0.0676,1.641,7544.72,510,14.9743,1.7075,50.76,42,1.0,0,1.0,1,40
seq_04306,0.0676,1.641,7543.34,510,19.212,1.7382,50.76,42,1.0,0,1.0,1,40
